ccaa,month,type,value,datetime,percentage,geo_id,community_name
0,1,Hidráulica,43652.072,2020-01-01T00:00:00.000+01:00,0.022838228645924944,4,Andalucía
0,2,Hidráulica,31195.375,2020-02-01T00:00:00.000+01:00,0.01489115912214081,4,Andalucía
0,3,Hidráulica,28665.354,2020-03-01T00:00:00.000+01:00,0.01492183098213452,4,Andalucía
0,4,Hidráulica,36060.911,2020-04-01T00:00:00.000+02:00,0.018804709093120535,4,Andalucía
0,5,Hidráulica,53778.995,2020-05-01T00:00:00.000+02:00,0.024413335162948316,4,Andalucía
0,6,Hidráulica,80407.323,2020-06-01T00:00:00.000+02:00,0.032144535826585934,4,Andalucía
0,7,Hidráulica,97704.613,2020-07-01T00:00:00.000+02:00,0.028197727057139757,4,Andalucía
0,8,Hidráulica,84337.254,2020-08-01T00:00:00.000+02:00,0.027957961789114718,4,Andalucía
0,9,Hidráulica,42483.781,2020-09-01T00:00:00.000+02:00,0.01622935450264106,4,Andalucía
0,10,Hidráulica,17755.557,2020-10-01T00:00:00.000+02:00,0.008021815451244266,4,Andalucía
0,11,Hidráulica,9664.39,2020-11-01T00:00:00.000+01:00,0.004648180696061642,4,Andalucía
0,12,Hidráulica,19656.556,2020-12-01T00:00:00.000+01:00,0.009287022596285669,4,Andalucía
0,1,Turbinación bombeo,12735.544,2020-01-01T00:00:00.000+01:00,0.006663080410071658,4,Andalucía
0,2,Turbinación bombeo,20488.043,2020-02-01T00:00:00.000+01:00,0.009779998105945615,4,Andalucía
0,3,Turbinación bombeo,23081.107,2020-03-01T00:00:00.000+01:00,0.012014935435109644,4,Andalucía
0,4,Turbinación bombeo,30022.357,2020-04-01T00:00:00.000+02:00,0.015655780012734866,4,Andalucía
0,5,Turbinación bombeo,21694.512,2020-05-01T00:00:00.000+02:00,0.009848369101218871,4,Andalucía
0,6,Turbinación bombeo,16504.439,2020-06-01T00:00:00.000+02:00,0.006598000168880166,4,Andalucía
0,7,Turbinación bombeo,13639.422,2020-07-01T00:00:00.000+02:00,0.003936361722994055,4,Andalucía
0,8,Turbinación bombeo,12493.323,2020-08-01T00:00:00.000+02:00,0.004141560585468766,4,Andalucía
0,9,Turbinación bombeo,10356.813,2020-09-01T00:00:00.000+02:00,0.003956436685674503,4,Andalucía
0,10,Turbinación bombeo,20564.66,2020-10-01T00:00:00.000+02:00,0.009290945214367812,4,Andalucía
0,11,Turbinación bombeo,14076.728,2020-11-01T00:00:00.000+01:00,0.006770336808977122,4,Andalucía
0,12,Turbinación bombeo,28589.162,2020-12-01T00:00:00.000+01:00,0.013507360775858783,4,Andalucía
0,1,Carbón,84218.916,2020-01-01T00:00:00.000+01:00,0.044062303844819704,4,Andalucía
0,2,Carbón,79127.73,2020-02-01T00:00:00.000+01:00,0.037771740791825555,4,Andalucía
0,3,Carbón,33235.732,2020-03-01T00:00:00.000+01:00,0.017300954157814335,4,Andalucía
0,4,Carbón,-5573.733,2020-04-01T00:00:00.000+02:00,0.0029065385405190125,4,Andalucía
0,5,Carbón,-5645.144,2020-05-01T00:00:00.000+02:00,0.002562650947923194,4,Andalucía
0,6,Carbón,18076.663,2020-06-01T00:00:00.000+02:00,0.007226530118763192,4,Andalucía
0,7,Carbón,519.001,2020-07-01T00:00:00.000+02:00,0.00014978462214862456,4,Andalucía
0,8,Carbón,-4654.476,2020-08-01T00:00:00.000+02:00,0.0015429677394565337,4,Andalucía
0,9,Carbón,-4404.805,2020-09-01T00:00:00.000+02:00,0.0016826925517765437,4,Andalucía
0,10,Carbón,-5687.983,2020-10-01T00:00:00.000+02:00,0.002569784204224892,4,Andalucía
0,11,Carbón,-5149.461,2020-11-01T00:00:00.000+01:00,0.002476682461626888,4,Andalucía
0,12,Carbón,-5114.72,2020-12-01T00:00:00.000+01:00,0.0024165230274150896,4,Andalucía
0,1,Ciclo combinado,671794.101,2020-01-01T00:00:00.000+01:00,0.3514744335989732,4,Andalucía
0,2,Ciclo combinado,650514.743,2020-02-01T00:00:00.000+01:00,0.31052418986184765,4,Andalucía
0,3,Ciclo combinado,323502.302,2020-03-01T00:00:00.000+01:00,0.16840003694967237,4,Andalucía
0,4,Ciclo combinado,290958.418,2020-04-01T00:00:00.000+02:00,0.1517262946763759,4,Andalucía
0,5,Ciclo combinado,323196.612,2020-05-01T00:00:00.000+02:00,0.14671726781590774,4,Andalucía
0,6,Ciclo combinado,640687.163,2020-06-01T00:00:00.000+02:00,0.2561283064315821,4,Andalucía
0,7,Ciclo combinado,1476888.164,2020-07-01T00:00:00.000+02:00,0.4262325806703954,4,Andalucía
0,8,Ciclo combinado,1185049.302,2020-08-01T00:00:00.000+02:00,0.3928461211641188,4,Andalucía
0,9,Ciclo combinado,832083.501,2020-09-01T00:00:00.000+02:00,0.31786667277867015,4,Andalucía
0,10,Ciclo combinado,545873.84,2020-10-01T00:00:00.000+02:00,0.24662133686608873,4,Andalucía
0,11,Ciclo combinado,594748.166,2020-11-01T00:00:00.000+01:00,0.2860498121681001,4,Andalucía
0,12,Ciclo combinado,616817.7,2020-12-01T00:00:00.000+01:00,0.2914243938607025,4,Andalucía
0,1,Eólica,353679.441,2020-01-01T00:00:00.000+01:00,0.18504074539510795,4,Andalucía
0,2,Eólica,472449.362,2020-02-01T00:00:00.000+01:00,0.22552441272771706,4,Andalucía
0,3,Eólica,626781.016,2020-03-01T00:00:00.000+01:00,0.32627262804996415,4,Andalucía
0,4,Eólica,660929.653,2020-04-01T00:00:00.000+02:00,0.34465545963833527,4,Andalucía
0,5,Eólica,640374.893,2020-05-01T00:00:00.000+02:00,0.29070247394444926,4,Andalucía
0,6,Eólica,490236.942,2020-06-01T00:00:00.000+02:00,0.19598263389063367,4,Andalucía
0,7,Eólica,584489.962,2020-07-01T00:00:00.000+02:00,0.16868485437953673,4,Andalucía
0,8,Eólica,463431.146,2020-08-01T00:00:00.000+02:00,0.15362831556922216,4,Andalucía
0,9,Eólica,645826.847,2020-09-01T00:00:00.000+02:00,0.2467142189459532,4,Andalucía
0,10,Eólica,550722.162,2020-10-01T00:00:00.000+02:00,0.24881176909709155,4,Andalucía
0,11,Eólica,596831.057,2020-11-01T00:00:00.000+01:00,0.2870515984927622,4,Andalucía
0,12,Eólica,640398.885,2020-12-01T00:00:00.000+01:00,0.3025656638747473,4,Andalucía
0,1,Solar fotovoltaica,150462.326,2020-01-01T00:00:00.000+01:00,0.07872004343312036,4,Andalucía
0,2,Solar fotovoltaica,227757.467,2020-02-01T00:00:00.000+01:00,0.10872036904037008,4,Andalucía
0,3,Solar fotovoltaica,246833.378,2020-03-01T00:00:00.000+01:00,0.1284898120311133,4,Andalucía
0,4,Solar fotovoltaica,256283.305,2020-04-01T00:00:00.000+02:00,0.13364423865909775,4,Andalucía
0,5,Solar fotovoltaica,370455.063,2020-05-01T00:00:00.000+02:00,0.16817055833472036,4,Andalucía
0,6,Solar fotovoltaica,409526.94,2020-06-01T00:00:00.000+02:00,0.1637170957026154,4,Andalucía
0,7,Solar fotovoltaica,404527.634,2020-07-01T00:00:00.000+02:00,0.1167474028130333,4,Andalucía
0,8,Solar fotovoltaica,389370.383,2020-08-01T00:00:00.000+02:00,0.12907703029703768,4,Andalucía
0,9,Solar fotovoltaica,305996.53,2020-09-01T00:00:00.000+02:00,0.11689463708392714,4,Andalucía
0,10,Solar fotovoltaica,320269.742,2020-10-01T00:00:00.000+02:00,0.14469525033439473,4,Andalucía
0,11,Solar fotovoltaica,210784.183,2020-11-01T00:00:00.000+01:00,0.1013786664710059,4,Andalucía
0,12,Solar fotovoltaica,183507.791,2020-12-01T00:00:00.000+01:00,0.08670089519300675,4,Andalucía
0,1,Solar térmica,44447.639,2020-01-01T00:00:00.000+01:00,0.023254459542115913,4,Andalucía
0,2,Solar térmica,109593.565,2020-02-01T00:00:00.000+01:00,0.05231465289895319,4,Andalucía
0,3,Solar térmica,99433.922,2020-03-01T00:00:00.000+01:00,0.0517606089209555,4,Andalucía
0,4,Solar térmica,91116.204,2020-04-01T00:00:00.000+02:00,0.047514432175310976,4,Andalucía
0,5,Solar térmica,240553.942,2020-05-01T00:00:00.000+02:00,0.1092010739660425,4,Andalucía
0,6,Solar térmica,305847.748,2020-06-01T00:00:00.000+02:00,0.12226913577344971,4,Andalucía
0,7,Solar térmica,326152.829,2020-07-01T00:00:00.000+02:00,0.0941282931140209,4,Andalucía
0,8,Solar térmica,310020.222,2020-08-01T00:00:00.000+02:00,0.10277229942213748,4,Andalucía
0,9,Solar térmica,190018.735,2020-09-01T00:00:00.000+02:00,0.07258961749328308,4,Andalucía
0,10,Solar térmica,161620.57,2020-10-01T00:00:00.000+02:00,0.07301885182565128,4,Andalucía
0,11,Solar térmica,59885.897,2020-11-01T00:00:00.000+01:00,0.028802694262311003,4,Andalucía
0,12,Solar térmica,39774.681,2020-12-01T00:00:00.000+01:00,0.018792120105223634,4,Andalucía
0,1,Otras renovables,150126.992,2020-01-01T00:00:00.000+01:00,0.07854460079743626,4,Andalucía
0,2,Otras renovables,136580.669,2020-02-01T00:00:00.000+01:00,0.06519698753701293,4,Andalucía
0,3,Otras renovables,124708.288,2020-03-01T00:00:00.000+01:00,0.06491725152277396,4,Andalucía
0,4,Otras renovables,136430.864,2020-04-01T00:00:00.000+02:00,0.0711447003888252,4,Andalucía
0,5,Otras renovables,134499.227,2020-05-01T00:00:00.000+02:00,0.06105682540011147,4,Andalucía
0,6,Otras renovables,121669.568,2020-06-01T00:00:00.000+02:00,0.048639994986292893,4,Andalucía
0,7,Otras renovables,113544.827,2020-07-01T00:00:00.000+02:00,0.03276924130998966,4,Andalucía
0,8,Otras renovables,137262.114,2020-08-01T00:00:00.000+02:00,0.04550265459562044,4,Andalucía
0,9,Otras renovables,152802.778,2020-09-01T00:00:00.000+02:00,0.058372639976426804,4,Andalucía
0,10,Otras renovables,155135.424,2020-10-01T00:00:00.000+02:00,0.07008891589706426,4,Andalucía
0,11,Otras renovables,156832.601,2020-11-01T00:00:00.000+01:00,0.07543013769946555,4,Andalucía
0,12,Otras renovables,157685.825,2020-12-01T00:00:00.000+01:00,0.07450093596706095,4,Andalucía
0,1,Cogeneración,400241.605,2020-01-01T00:00:00.000+01:00,0.20940149848103376,4,Andalucía
0,2,Cogeneración,367185.374,2020-02-01T00:00:00.000+01:00,0.17527648991418715,4,Andalucía
0,3,Cogeneración,414793.527,2020-03-01T00:00:00.000+01:00,0.21592194195046227,4,Andalucía
0,4,Cogeneración,410277.778,2020-04-01T00:00:00.000+02:00,0.2139478468156805,4,Andalucía
0,5,Cogeneración,412654.874,2020-05-01T00:00:00.000+02:00,0.18732744532667833,4,Andalucía
0,6,Cogeneración,418473.735,2020-06-01T00:00:00.000+02:00,0.16729376710119706,4,Andalucía
0,7,Cogeneración,447515.417,2020-07-01T00:00:00.000+02:00,0.12915375431074153,4,Andalucía
0,8,Cogeneración,429955.543,2020-08-01T00:00:00.000+02:00,0.1425310888378233,4,Andalucía
0,9,Cogeneración,433710.578,2020-09-01T00:00:00.000+02:00,0.16568305730385333,4,Andalucía
0,10,Cogeneración,435778.873,2020-10-01T00:00:00.000+02:00,0.1968813311098724,4,Andalucía
0,11,Cogeneración,431204.432,2020-11-01T00:00:00.000+01:00,0.20739189093968943,4,Andalucía
0,12,Cogeneración,425010.116,2020-12-01T00:00:00.000+01:00,0.20080214209152372,4,Andalucía
0,1,Residuos no renovables,1.158,2020-01-01T00:00:00.000+01:00,6.058513962860934e-07,4,Andalucía
0,2,Residuos no renovables,27.938,2020-09-01T00:00:00.000+02:00,1.0672677794257197e-05,4,Andalucía
0,3,Residuos no renovables,6.228,2020-12-01T00:00:00.000+01:00,2.942508175372489e-06,4,Andalucía
0,1,Generación total,1911359.794,2020-01-01T00:00:00.000+01:00,1.0,4,Andalucía
0,2,Generación total,2094892.328,2020-02-01T00:00:00.000+01:00,1.0,4,Andalucía
0,3,Generación total,1921034.626,2020-03-01T00:00:00.000+01:00,1.0,4,Andalucía
0,4,Generación total,1906505.757,2020-04-01T00:00:00.000+02:00,1.0,4,Andalucía
0,5,Generación total,2191562.974,2020-05-01T00:00:00.000+02:00,1.0,4,Andalucía
0,6,Generación total,2501430.5209999997,2020-06-01T00:00:00.000+02:00,1.0,4,Andalucía
0,7,Generación total,3464981.8690000004,2020-07-01T00:00:00.000+02:00,1.0,4,Andalucía
0,8,Generación total,3007264.811,2020-08-01T00:00:00.000+02:00,1.0,4,Andalucía
0,9,Generación total,2608902.6960000005,2020-09-01T00:00:00.000+02:00,1.0,4,Andalucía
0,10,Generación total,2202032.845,2020-10-01T00:00:00.000+02:00,1.0,4,Andalucía
0,11,Generación total,2068877.993,2020-11-01T00:00:00.000+01:00,1.0,4,Andalucía
0,12,Generación total,2106332.2240000004,2020-12-01T00:00:00.000+01:00,1.0,4,Andalucía
1,1,Hidráulica,287280.183,2020-01-01T00:00:00.000+01:00,0.22778952905089606,5,Aragón
1,2,Hidráulica,269668.184,2020-02-01T00:00:00.000+01:00,0.23994382918684617,5,Aragón
1,3,Hidráulica,411437.656,2020-03-01T00:00:00.000+01:00,0.27569342489474336,5,Aragón
1,4,Hidráulica,420455.39,2020-04-01T00:00:00.000+02:00,0.33507680484322705,5,Aragón
1,5,Hidráulica,458389.649,2020-05-01T00:00:00.000+02:00,0.31307779443709355,5,Aragón
1,6,Hidráulica,326459.216,2020-06-01T00:00:00.000+02:00,0.20252461892847404,5,Aragón
1,7,Hidráulica,257572.389,2020-07-01T00:00:00.000+02:00,0.13120078354416662,5,Aragón
1,8,Hidráulica,209517.142,2020-08-01T00:00:00.000+02:00,0.11566663357767475,5,Aragón
1,9,Hidráulica,150212.625,2020-09-01T00:00:00.000+02:00,0.09092672432444529,5,Aragón
1,10,Hidráulica,240267.683,2020-10-01T00:00:00.000+02:00,0.15391836871005657,5,Aragón
1,11,Hidráulica,202285.404,2020-11-01T00:00:00.000+01:00,0.1727361508167853,5,Aragón
1,12,Hidráulica,233144.363,2020-12-01T00:00:00.000+01:00,0.13364181430054803,5,Aragón
1,1,Turbinación bombeo,20015.774,2020-01-01T00:00:00.000+01:00,0.01587086058438347,5,Aragón
1,2,Turbinación bombeo,15690.982,2020-02-01T00:00:00.000+01:00,0.01396143308022528,5,Aragón
1,3,Turbinación bombeo,18771.724,2020-03-01T00:00:00.000+01:00,0.012578432735235229,5,Aragón
1,4,Turbinación bombeo,33514.428,2020-04-01T00:00:00.000+02:00,0.026708915422367127,5,Aragón
1,5,Turbinación bombeo,27713.849,2020-05-01T00:00:00.000+02:00,0.018928417644707006,5,Aragón
1,6,Turbinación bombeo,19213.745,2020-06-01T00:00:00.000+02:00,0.011919578904808352,5,Aragón
1,7,Turbinación bombeo,15985.6,2020-07-01T00:00:00.000+02:00,0.008142655560117626,5,Aragón
1,8,Turbinación bombeo,17095.988,2020-08-01T00:00:00.000+02:00,0.009438060107007018,5,Aragón
1,9,Turbinación bombeo,11815.529,2020-09-01T00:00:00.000+02:00,0.007152177442678262,5,Aragón
1,10,Turbinación bombeo,10714.706,2020-10-01T00:00:00.000+02:00,0.006863969586487649,5,Aragón
1,11,Turbinación bombeo,15477.369,2020-11-01T00:00:00.000+01:00,0.013216480739416264,5,Aragón
1,12,Turbinación bombeo,25125.148,2020-12-01T00:00:00.000+01:00,0.014402108290689344,5,Aragón
1,1,Carbón,113740.968,2020-01-01T00:00:00.000+01:00,0.09018722163134042,5,Aragón
1,2,Carbón,45713.726,2020-02-01T00:00:00.000+01:00,0.040674900168565266,5,Aragón
1,3,Carbón,-9303.234,2020-03-01T00:00:00.000+01:00,0.0062338495435556905,5,Aragón
1,4,Carbón,-8181.094,2020-04-01T00:00:00.000+02:00,0.006519823274574018,5,Aragón
1,5,Carbón,-8338.436,2020-05-01T00:00:00.000+02:00,0.005695109297581152,5,Aragón
1,6,Carbón,18363.064,2020-06-01T00:00:00.000+02:00,0.011391844238697123,5,Aragón
1,7,Carbón,-1179.378,2020-07-01T00:00:00.000+02:00,0.0006007449722988443,5,Aragón
1,8,Carbón,-228.811,2020-08-01T00:00:00.000+02:00,0.00012631805609271502,5,Aragón
