ccaa,month,type,value,datetime,percentage,geo_id,community_name
0,5,Carbón,781761.254,2014-05-01T00:00:00.000+02:00,0.278552095372031,4,Andalucía
0,6,Carbón,1039873.015,2014-06-01T00:00:00.000+02:00,0.36190798619268816,4,Andalucía
0,7,Carbón,1171716.869,2014-07-01T00:00:00.000+02:00,0.37184914681111225,4,Andalucía
0,8,Carbón,1105864.46,2014-08-01T00:00:00.000+02:00,0.33914550707854557,4,Andalucía
0,9,Carbón,1165426.345,2014-09-01T00:00:00.000+02:00,0.4026829753791228,4,Andalucía
0,10,Carbón,827364.8,2014-10-01T00:00:00.000+02:00,0.2982617639493994,4,Andalucía
0,11,Carbón,551936.874,2014-11-01T00:00:00.000+01:00,0.2415667908589928,4,Andalucía
0,12,Carbón,939236.703,2014-12-01T00:00:00.000+01:00,0.3542088506435916,4,Andalucía
0,1,Ciclo combinado,346973.355,2014-01-01T00:00:00.000+01:00,0.1323318502703494,4,Andalucía
0,2,Ciclo combinado,293297.605,2014-02-01T00:00:00.000+01:00,0.13720464369385976,4,Andalucía
0,3,Ciclo combinado,241934.361,2014-03-01T00:00:00.000+01:00,0.10021782844845144,4,Andalucía
0,4,Ciclo combinado,206431.268,2014-04-01T00:00:00.000+02:00,0.09977759154159574,4,Andalucía
0,5,Ciclo combinado,309612.523,2014-05-01T00:00:00.000+02:00,0.11031912440504649,4,Andalucía
0,6,Ciclo combinado,296729.338,2014-06-01T00:00:00.000+02:00,0.10327099137183542,4,Andalucía
0,7,Ciclo combinado,357008.938,2014-07-01T00:00:00.000+02:00,0.11329824850310428,4,Andalucía
0,8,Ciclo combinado,496801.291,2014-08-01T00:00:00.000+02:00,0.1523585682041641,4,Andalucía
0,9,Ciclo combinado,503380.81,2014-09-01T00:00:00.000+02:00,0.17393023865403773,4,Andalucía
0,10,Ciclo combinado,439377.983,2014-10-01T00:00:00.000+02:00,0.15839403882073447,4,Andalucía
0,11,Ciclo combinado,417429.716,2014-11-01T00:00:00.000+01:00,0.1826969018621879,4,Andalucía
0,12,Ciclo combinado,446844.697,2014-12-01T00:00:00.000+01:00,0.16851593004724597,4,Andalucía
0,1,Eólica,718193.982,2014-01-01T00:00:00.000+01:00,0.2739113454146645,4,Andalucía
0,2,Eólica,654211.331,2014-02-01T00:00:00.000+01:00,0.3060401143416795,4,Andalucía
0,3,Eólica,740938.874,2014-03-01T00:00:00.000+01:00,0.306923269015602,4,Andalucía
0,4,Eólica,586261.941,2014-04-01T00:00:00.000+02:00,0.2833669775524563,4,Andalucía
0,5,Eólica,582637.832,2014-05-01T00:00:00.000+02:00,0.20760173021649575,4,Andalucía
0,6,Eólica,378238.973,2014-06-01T00:00:00.000+02:00,0.131638866518736,4,Andalucía
0,7,Eólica,395374.39,2014-07-01T00:00:00.000+02:00,0.12547368181012675,4,Andalucía
0,8,Eólica,392633.553,2014-08-01T00:00:00.000+02:00,0.12041250102949869,4,Andalucía
0,9,Eólica,273742.55,2014-09-01T00:00:00.000+02:00,0.0945846685161972,4,Andalucía
0,10,Eólica,627148.093,2014-10-01T00:00:00.000+02:00,0.22608442669507087,4,Andalucía
0,11,Eólica,632105.757,2014-11-01T00:00:00.000+01:00,0.27665439001269615,4,Andalucía
0,12,Eólica,468918.39,2014-12-01T00:00:00.000+01:00,0.1768404529305787,4,Andalucía
0,1,Solar fotovoltaica,77632.84,2014-01-01T00:00:00.000+01:00,0.02960831778838462,4,Andalucía
0,2,Solar fotovoltaica,80967.683,2014-02-01T00:00:00.000+01:00,0.03787668875350137,4,Andalucía
0,3,Solar fotovoltaica,140931.177,2014-03-01T00:00:00.000+01:00,0.05837871256172803,4,Andalucía
0,4,Solar fotovoltaica,146257.926,2014-04-01T00:00:00.000+02:00,0.07069308705766869,4,Andalucía
0,5,Solar fotovoltaica,178595.737,2014-05-01T00:00:00.000+02:00,0.06363607368786554,4,Andalucía
0,6,Solar fotovoltaica,167792.259,2014-06-01T00:00:00.000+02:00,0.05839689815723504,4,Andalucía
0,7,Solar fotovoltaica,178422.126,2014-07-01T00:00:00.000+02:00,0.05662299236328974,4,Andalucía
0,8,Solar fotovoltaica,171952.504,2014-08-01T00:00:00.000+02:00,0.0527342375778182,4,Andalucía
0,9,Solar fotovoltaica,128382.103,2014-09-01T00:00:00.000+02:00,0.04435912011365164,4,Andalucía
0,10,Solar fotovoltaica,126400.334,2014-10-01T00:00:00.000+02:00,0.04556682443177815,4,Andalucía
0,11,Solar fotovoltaica,81967.15,2014-11-01T00:00:00.000+01:00,0.035874648558736615,4,Andalucía
0,12,Solar fotovoltaica,95308.492,2014-12-01T00:00:00.000+01:00,0.03594313478174835,4,Andalucía
0,1,Solar térmica,42489.531,2014-01-01T00:00:00.000+01:00,0.016205043336395008,4,Andalucía
0,2,Solar térmica,51079.32,2014-02-01T00:00:00.000+01:00,0.023894910088763408,4,Andalucía
0,3,Solar térmica,174948.675,2014-03-01T00:00:00.000+01:00,0.07246997171449278,4,Andalucía
0,4,Solar térmica,181584.131,2014-04-01T00:00:00.000+02:00,0.08776784364543849,4,Andalucía
0,5,Solar térmica,316171.32,2014-05-01T00:00:00.000+02:00,0.11265611237691366,4,Andalucía
0,6,Solar térmica,272228.387,2014-06-01T00:00:00.000+02:00,0.09474390228662079,4,Andalucía
0,7,Solar térmica,329249.801,2014-07-01T00:00:00.000+02:00,0.10448877269648534,4,Andalucía
0,8,Solar térmica,349072.476,2014-08-01T00:00:00.000+02:00,0.10705322954332346,4,Andalucía
0,9,Solar térmica,155484.683,2014-09-01T00:00:00.000+02:00,0.0537237166852614,4,Andalucía
0,10,Solar térmica,130905.655,2014-10-01T00:00:00.000+02:00,0.04719097497410032,4,Andalucía
0,11,Solar térmica,51953.271,2014-11-01T00:00:00.000+01:00,0.022738442639542826,4,Andalucía
0,12,Solar térmica,69068.504,2014-12-01T00:00:00.000+01:00,0.026047401405173056,4,Andalucía
0,1,Otras renovables,152927.1,2014-01-01T00:00:00.000+01:00,0.05832472669112806,4,Andalucía
0,2,Otras renovables,111576.029,2014-02-01T00:00:00.000+01:00,0.05219527552473796,4,Andalucía
0,3,Otras renovables,117474.413,2014-03-01T00:00:00.000+01:00,0.04866208553615306,4,Andalucía
0,4,Otras renovables,86337.053,2014-04-01T00:00:00.000+02:00,0.04173061228853714,4,Andalucía
0,5,Otras renovables,131844.469,2014-05-01T00:00:00.000+02:00,0.0469779653509955,4,Andalucía
0,6,Otras renovables,141661.485,2014-06-01T00:00:00.000+02:00,0.04930258023612209,4,Andalucía
0,7,Otras renovables,129918.757,2014-07-01T00:00:00.000+02:00,0.04123024957935484,4,Andalucía
0,8,Otras renovables,148402.473,2014-08-01T00:00:00.000+02:00,0.04551193548375283,4,Andalucía
0,9,Otras renovables,134936.957,2014-09-01T00:00:00.000+02:00,0.04662398062862115,4,Andalucía
0,10,Otras renovables,98106.749,2014-10-01T00:00:00.000+02:00,0.03536709805889853,4,Andalucía
0,11,Otras renovables,110036.02,2014-11-01T00:00:00.000+01:00,0.04815958034776265,4,Andalucía
0,12,Otras renovables,121511.488,2014-12-01T00:00:00.000+01:00,0.04582491758147634,4,Andalucía
0,1,Cogeneración,499340.165,2014-01-01T00:00:00.000+01:00,0.19044288847122445,4,Andalucía
0,2,Cogeneración,397764.514,2014-02-01T00:00:00.000+01:00,0.18607427229905713,4,Andalucía
0,3,Cogeneración,405133.541,2014-03-01T00:00:00.000+01:00,0.16782074089364954,4,Andalucía
0,4,Cogeneración,325864.561,2014-04-01T00:00:00.000+02:00,0.15750511722545543,4,Andalucía
0,5,Cogeneración,401795.39,2014-05-01T00:00:00.000+02:00,0.1431651251870848,4,Andalucía
0,6,Cogeneración,464919.414,2014-06-01T00:00:00.000+02:00,0.16180634215479153,4,Andalucía
0,7,Cogeneración,471113.4,2014-07-01T00:00:00.000+02:00,0.14950976680125125,4,Andalucía
0,8,Cogeneración,485217.259,2014-08-01T00:00:00.000+02:00,0.14880598780325846,4,Andalucía
0,9,Cogeneración,469140.368,2014-09-01T00:00:00.000+02:00,0.16209933820974043,4,Andalucía
0,10,Cogeneración,470266.403,2014-10-01T00:00:00.000+02:00,0.16952919302938574,4,Andalucía
0,11,Cogeneración,368939.893,2014-11-01T00:00:00.000+01:00,0.16147431014342806,4,Andalucía
0,12,Cogeneración,419683.787,2014-12-01T00:00:00.000+01:00,0.15827289473697229,4,Andalucía
0,1,Generación total,2621994.284,2014-01-01T00:00:00.000+01:00,1.0,4,Andalucía
0,2,Generación total,2137665.294,2014-02-01T00:00:00.000+01:00,1.0,4,Andalucía
0,3,Generación total,2414085.046,2014-03-01T00:00:00.000+01:00,1.0,4,Andalucía
0,4,Generación total,2068914.12,2014-04-01T00:00:00.000+02:00,1.0,4,Andalucía
0,5,Generación total,2806517.2260000003,2014-05-01T00:00:00.000+02:00,1.0,4,Andalucía
0,6,Generación total,2873307.732,2014-06-01T00:00:00.000+02:00,1.0,4,Andalucía
0,7,Generación total,3151054.3430000003,2014-07-01T00:00:00.000+02:00,1.0,4,Andalucía
0,8,Generación total,3260737.4620000008,2014-08-01T00:00:00.000+02:00,1.0,4,Andalucía
0,9,Generación total,2894153.506,2014-09-01T00:00:00.000+02:00,1.0,4,Andalucía
0,10,Generación total,2773955.297,2014-10-01T00:00:00.000+02:00,1.0,4,Andalucía
0,11,Generación total,2284820.9889999996,2014-11-01T00:00:00.000+01:00,1.0,4,Andalucía
0,12,Generación total,2651646.6240000003,2014-12-01T00:00:00.000+01:00,1.0,4,Andalucía
1,1,Hidráulica,307350.643,2014-01-01T00:00:00.000+01:00,0.23969579640367902,5,Aragón
1,2,Hidráulica,332211.401,2014-02-01T00:00:00.000+01:00,0.32260144024577897,5,Aragón
1,3,Hidráulica,416376.947,2014-03-01T00:00:00.000+01:00,0.3513635362911355,5,Aragón
1,4,Hidráulica,514469.363,2014-04-01T00:00:00.000+02:00,0.39826490412141236,5,Aragón
1,5,Hidráulica,435504.501,2014-05-01T00:00:00.000+02:00,0.2857338806604713,5,Aragón
1,6,Hidráulica,403327.254,2014-06-01T00:00:00.000+02:00,0.25807565216151074,5,Aragón
1,7,Hidráulica,366338.009,2014-07-01T00:00:00.000+02:00,0.23228083769495278,5,Aragón
1,8,Hidráulica,258794.076,2014-08-01T00:00:00.000+02:00,0.18256971594766808,5,Aragón
1,9,Hidráulica,202123.646,2014-09-01T00:00:00.000+02:00,0.15538184012114367,5,Aragón
1,10,Hidráulica,241436.579,2014-10-01T00:00:00.000+02:00,0.16746280588773968,5,Aragón
1,11,Hidráulica,222384.297,2014-11-01T00:00:00.000+01:00,0.1767536668686829,5,Aragón
1,12,Hidráulica,370400.092,2014-12-01T00:00:00.000+01:00,0.20292978922885113,5,Aragón
1,1,Turbinación bombeo,36019.861,2014-01-01T00:00:00.000+01:00,0.028091072738523012,5,Aragón
1,2,Turbinación bombeo,36396.056,2014-02-01T00:00:00.000+01:00,0.035343218352900614,5,Aragón
1,3,Turbinación bombeo,34527.036,2014-03-01T00:00:00.000+01:00,0.029135958544341173,5,Aragón
1,4,Turbinación bombeo,26295.04,2014-04-01T00:00:00.000+02:00,0.020355714718174,5,Aragón
1,5,Turbinación bombeo,27943.348,2014-05-01T00:00:00.000+02:00,0.018333590684717217,5,Aragón
1,6,Turbinación bombeo,23677.162,2014-06-01T00:00:00.000+02:00,0.015150225936588307,5,Aragón
1,7,Turbinación bombeo,12152.961,2014-07-01T00:00:00.000+02:00,0.0077057250195244975,5,Aragón
1,8,Turbinación bombeo,15165.735,2014-08-01T00:00:00.000+02:00,0.010698869054049012,5,Aragón
1,9,Turbinación bombeo,15987.113,2014-09-01T00:00:00.000+02:00,0.01229003674396739,5,Aragón
1,10,Turbinación bombeo,32237.559,2014-10-01T00:00:00.000+02:00,0.022360290671247274,5,Aragón
1,11,Turbinación bombeo,24431.978,2014-11-01T00:00:00.000+01:00,0.019418824793888165,5,Aragón
1,12,Turbinación bombeo,42356.62,2014-12-01T00:00:00.000+01:00,0.023205771690376745,5,Aragón
1,1,Carbón,168347.956,2014-01-01T00:00:00.000+01:00,0.1312907531036189,5,Aragón
1,2,Carbón,-6590.277,2014-02-01T00:00:00.000+01:00,0.00639963843931603,5,Aragón
1,3,Carbón,48121.302,2014-03-01T00:00:00.000+01:00,0.04060760559266431,5,Aragón
1,4,Carbón,178122.441,2014-04-01T00:00:00.000+02:00,0.13788948767146883,5,Aragón
1,5,Carbón,341442.622,2014-05-01T00:00:00.000+02:00,0.2240200162866891,5,Aragón
1,6,Carbón,507384.656,2014-06-01T00:00:00.000+02:00,0.32465851165600573,5,Aragón
1,7,Carbón,496164.65,2014-07-01T00:00:00.000+02:00,0.31459891604265133,5,Aragón
1,8,Carbón,617406.891,2014-08-01T00:00:00.000+02:00,0.43555788624003455,5,Aragón
1,9,Carbón,662647.488,2014-09-01T00:00:00.000+02:00,0.5094079197299531,5,Aragón
1,10,Carbón,675346.013,2014-10-01T00:00:00.000+02:00,0.46842669304918344,5,Aragón
1,11,Carbón,405448.003,2014-11-01T00:00:00.000+01:00,0.3222548634125671,5,Aragón
1,12,Carbón,508069.028,2014-12-01T00:00:00.000+01:00,0.27835398260577987,5,Aragón
1,1,Ciclo combinado,17808.213,2014-01-01T00:00:00.000+01:00,0.013888221465543998,5,Aragón
1,2,Ciclo combinado,28982.971,2014-02-01T00:00:00.000+01:00,0.02814457348259895,5,Aragón
1,3,Ciclo combinado,21141.981,2014-03-01T00:00:00.000+01:00,0.01784085613260428,5,Aragón
1,4,Ciclo combinado,12341.406,2014-04-01T00:00:00.000+02:00,0.00955382230858599,5,Aragón
1,5,Ciclo combinado,-1297.145,2014-05-01T00:00:00.000+02:00,0.0008510549805530645,5,Aragón
1,6,Ciclo combinado,-1296.47,2014-06-01T00:00:00.000+02:00,0.0008295678941593017,5,Aragón
1,7,Ciclo combinado,-1442.492,2014-07-01T00:00:00.000+02:00,0.0009146286814270145,5,Aragón
1,8,Ciclo combinado,22235.591,2014-08-01T00:00:00.000+02:00,0.015686392809078537,5,Aragón
1,9,Ciclo combinado,7416.814,2014-09-01T00:00:00.000+02:00,0.0057016496088550675,5,Aragón
1,10,Ciclo combinado,25578.187,2014-10-01T00:00:00.000+02:00,0.017741284200938363,5,Aragón
1,11,Ciclo combinado,39029.619,2014-11-01T00:00:00.000+01:00,0.03102120234117797,5,Aragón
1,12,Ciclo combinado,28113.338,2014-12-01T00:00:00.000+01:00,0.015402355123765605,5,Aragón
1,1,Eólica,428104.51,2014-01-01T00:00:00.000+01:00,0.3338689988309437,5,Aragón
1,2,Eólica,383735.036,2014-02-01T00:00:00.000+01:00,0.3726346384071444,5,Aragón
1,3,Eólica,434330.563,2014-03-01T00:00:00.000+01:00,0.3665138611408278,5,Aragón
1,4,Eólica,319453.061,2014-04-01T00:00:00.000+02:00,0.24729741333587765,5,Aragón
1,5,Eólica,453154.39,2014-05-01T00:00:00.000+02:00,0.29731394760723423,5,Aragón
1,6,Eólica,361553.278,2014-06-01T00:00:00.000+02:00,0.23134587877610172,5,Aragón
1,7,Eólica,455642.45,2014-07-01T00:00:00.000+02:00,0.2889053479989313,5,Aragón
1,8,Eólica,259079.475,2014-08-01T00:00:00.000+02:00,0.18277105446038483,5,Aragón
1,9,Eólica,164042.652,2014-09-01T00:00:00.000+02:00,0.12610721026728564,5,Aragón
1,10,Eólica,214035.113,2014-10-01T00:00:00.000+02:00,0.14845687728817358,5,Aragón
1,11,Eólica,323455.003,2014-11-01T00:00:00.000+01:00,0.2570858582126904,5,Aragón
1,12,Eólica,650722.414,2014-12-01T00:00:00.000+01:00,0.35650898898672306,5,Aragón
1,1,Solar fotovoltaica,12116.155,2014-01-01T00:00:00.000+01:00,0.009449114515356384,5,Aragón
1,2,Solar fotovoltaica,15211.102,2014-02-01T00:00:00.000+01:00,0.014771086718139,5,Aragón
1,3,Solar fotovoltaica,26411.4,2014-03-01T00:00:00.000+01:00,0.02228750407356173,5,Aragón
1,4,Solar fotovoltaica,29960.171,2014-04-01T00:00:00.000+02:00,0.02319299357535527,5,Aragón
1,5,Solar fotovoltaica,33884.748,2014-05-01T00:00:00.000+02:00,0.02223173473296007,5,Aragón
1,6,Solar fotovoltaica,34466.0,2014-06-01T00:00:00.000+02:00,0.022053643385573515,5,Aragón
1,7,Solar fotovoltaica,36004.91,2014-07-01T00:00:00.000+02:00,0.022829328244592228,5,Aragón
1,8,Solar fotovoltaica,34209.574,2014-08-01T00:00:00.000+02:00,0.024133598049866995,5,Aragón
1,9,Solar fotovoltaica,26542.909,2014-09-01T00:00:00.000+02:00,0.020404767696442925,5,Aragón
1,10,Solar fotovoltaica,22723.813,2014-10-01T00:00:00.000+02:00,0.015761462083375092,5,Aragón
1,11,Solar fotovoltaica,12650.881,2014-11-01T00:00:00.000+01:00,0.010055069697071956,5,Aragón
1,12,Solar fotovoltaica,13356.323,2014-12-01T00:00:00.000+01:00,0.007317481474228297,5,Aragón
1,1,Otras renovables,5328.392,2014-01-01T00:00:00.000+01:00,0.004155492083974564,5,Aragón
1,2,Otras renovables,5628.756,2014-02-01T00:00:00.000+01:00,0.005465931593335263,5,Aragón
1,3,Otras renovables,6928.255,2014-03-01T00:00:00.000+01:00,0.005846472036134942,5,Aragón
1,4,Otras renovables,2822.611,2014-04-01T00:00:00.000+02:00,0.0021850609193361115,5,Aragón
1,5,Otras renovables,2990.763,2014-05-01T00:00:00.000+02:00,0.0019622353297463467,5,Aragón
1,6,Otras renovables,2865.549,2014-06-01T00:00:00.000+02:00,0.0018335691913737248,5,Aragón
1,7,Otras renovables,3037.605,2014-07-01T00:00:00.000+02:00,0.0019260284672955597,5,Aragón
1,8,Otras renovables,2967.758,2014-08-01T00:00:00.000+02:00,0.0020936442728365216,5,Aragón
1,9,Otras renovables,3063.275,2014-09-01T00:00:00.000+02:00,0.002354881854333344,5,Aragón
1,10,Otras renovables,2555.996,2014-10-01T00:00:00.000+02:00,0.0017728641772953512,5,Aragón
1,11,Otras renovables,2806.027,2014-11-01T00:00:00.000+01:00,0.0022302634146084952,5,Aragón
1,12,Otras renovables,3080.348,2014-12-01T00:00:00.000+01:00,0.0016876193713027295,5,Aragón
1,1,Cogeneración,299517.95,2014-01-01T00:00:00.000+01:00,0.23358725676213185,5,Aragón
1,2,Cogeneración,213687.941,2014-02-01T00:00:00.000+01:00,0.20750653747056394,5,Aragón
1,3,Cogeneración,189335.265,2014-03-01T00:00:00.000+01:00,0.15977231384767146,5,Aragón
1,4,Cogeneración,175787.554,2014-04-01T00:00:00.000+02:00,0.13608198733409826,5,Aragón
1,5,Cogeneración,203032.387,2014-05-01T00:00:00.000+02:00,0.1332092589262783,5,Aragón
1,6,Cogeneración,195398.913,2014-06-01T00:00:00.000+02:00,0.12502924462457798,5,Aragón
1,7,Cogeneración,183353.962,2014-07-01T00:00:00.000+02:00,0.11625769328251313,5,Aragón
1,8,Cogeneración,172278.398,2014-08-01T00:00:00.000+02:00,0.12153608256001697,5,Aragón
1,9,Cogeneración,183823.299,2014-09-01T00:00:00.000+02:00,0.1413135128967503,5,Aragón
1,10,Cogeneración,192046.352,2014-10-01T00:00:00.000+02:00,0.13320525456262586,5,Aragón
1,11,Cogeneración,191536.042,2014-11-01T00:00:00.000+01:00,0.15223510930276726,5,Aragón
1,12,Cogeneración,183024.768,2014-12-01T00:00:00.000+01:00,0.10027313274506255,5,Aragón
1,1,Residuos no renovables,7659.274,2014-01-01T00:00:00.000+01:00,0.005973294096228692,5,Aragón
1,2,Residuos no renovables,7345.418,2014-02-01T00:00:00.000+01:00,0.007132935290222834,5,Aragón
1,3,Residuos no renovables,7859.003,2014-03-01T00:00:00.000+01:00,0.006631892341058552,5,Aragón
1,4,Residuos no renovables,32525.152,2014-04-01T00:00:00.000+02:00,0.025178616015691418,5,Aragón
1,5,Residuos no renovables,24911.319,2014-05-01T00:00:00.000+02:00,0.016344280791350377,5,Aragón
1,6,Residuos no renovables,32856.388,2014-06-01T00:00:00.000+02:00,0.02102370637410889,5,Aragón
1,7,Residuos no renovables,22996.971,2014-07-01T00:00:00.000+02:00,0.014581494568112193,5,Aragón
1,8,Residuos no renovables,35370.738,2014-08-01T00:00:00.000+02:00,0.024952756606064618,5,Aragón
1,9,Residuos no renovables,35171.779,2014-09-01T00:00:00.000+02:00,0.027038181081268438,5,Aragón
1,10,Residuos no renovables,35772.943,2014-10-01T00:00:00.000+02:00,0.024812468079421286,5,Aragón
1,11,Residuos no renovables,36417.604,2014-11-01T00:00:00.000+01:00,0.028945141956545673,5,Aragón
1,12,Residuos no renovables,26139.36,2014-12-01T00:00:00.000+01:00,0.014320878773909869,5,Aragón
1,1,Generación total,1282252.954,2014-01-01T00:00:00.000+01:00,1.0,5,Aragón
1,2,Generación total,1016608.404,2014-02-01T00:00:00.000+01:00,1.0,5,Aragón
1,3,Generación total,1185031.7520000003,2014-03-01T00:00:00.000+01:00,1.0,5,Aragón
1,4,Generación total,1291776.799,2014-04-01T00:00:00.000+02:00,1.0,5,Aragón
1,5,Generación total,1521566.933,2014-05-01T00:00:00.000+02:00,1.0,5,Aragón
1,6,Generación total,1560232.7300000002,2014-06-01T00:00:00.000+02:00,1.0,5,Aragón
1,7,Generación total,1574249.026,2014-07-01T00:00:00.000+02:00,1.0,5,Aragón
1,8,Generación total,1417508.2359999998,2014-08-01T00:00:00.000+02:00,1.0,5,Aragón
1,9,Generación total,1300818.975,2014-09-01T00:00:00.000+02:00,1.0,5,Aragón
1,10,Generación total,1441732.5550000002,2014-10-01T00:00:00.000+02:00,1.0,5,Aragón
1,11,Generación total,1258159.4540000001,2014-11-01T00:00:00.000+01:00,1.0,5,Aragón
1,12,Generación total,1825262.2910000002,2014-12-01T00:00:00.000+01:00,1.0,5,Aragón
2,1,Hidráulica,296233.85,2014-01-01T00:00:00.000+01:00,0.27292868971188355,11,Principado de Asturias
2,2,Hidráulica,293395.957,2014-02-01T00:00:00.000+01:00,0.3759380844762967,11,Principado de Asturias
2,3,Hidráulica,285753.638,2014-03-01T00:00:00.000+01:00,0.35424601893412744,11,Principado de Asturias
2,4,Hidráulica,242155.435,2014-04-01T00:00:00.000+02:00,0.33636334505690135,11,Principado de Asturias
2,5,Hidráulica,134910.558,2014-05-01T00:00:00.000+02:00,0.15846199330592406,11,Principado de Asturias
2,6,Hidráulica,101329.013,2014-06-01T00:00:00.000+02:00,0.07481725508089514,11,Principado de Asturias
2,7,Hidráulica,72201.532,2014-07-01T00:00:00.000+02:00,0.05266294094817038,11,Principado de Asturias
2,8,Hidráulica,42397.819,2014-08-01T00:00:00.000+02:00,0.03512387743169842,11,Principado de Asturias
2,9,Hidráulica,31688.856,2014-09-01T00:00:00.000+02:00,0.024569701254312095,11,Principado de Asturias
2,10,Hidráulica,45437.804,2014-10-01T00:00:00.000+02:00,0.03507834089283667,11,Principado de Asturias
2,11,Hidráulica,118704.667,2014-11-01T00:00:00.000+01:00,0.10406439642317256,11,Principado de Asturias
2,12,Hidráulica,213235.379,2014-12-01T00:00:00.000+01:00,0.16402610289692876,11,Principado de Asturias
2,1,Turbinación bombeo,6490.721,2014-01-01T00:00:00.000+01:00,0.005980086265683029,11,Principado de Asturias
2,2,Turbinación bombeo,7582.949,2014-02-01T00:00:00.000+01:00,0.009716286996216001,11,Principado de Asturias
2,3,Turbinación bombeo,6400.01,2014-03-01T00:00:00.000+01:00,0.007934030444919847,11,Principado de Asturias
2,4,Turbinación bombeo,7235.39,2014-04-01T00:00:00.000+02:00,0.010050238943392922,11,Principado de Asturias
2,5,Turbinación bombeo,3681.686,2014-05-01T00:00:00.000+02:00,0.004324400632058125,11,Principado de Asturias
2,6,Turbinación bombeo,1038.756,2014-06-01T00:00:00.000+02:00,0.0007669755217966083,11,Principado de Asturias
2,7,Turbinación bombeo,3492.67,2014-07-01T00:00:00.000+02:00,0.0025475120661074924,11,Principado de Asturias
2,8,Turbinación bombeo,1655.186,2014-08-01T00:00:00.000+02:00,0.0013712155851852467,11,Principado de Asturias
2,9,Turbinación bombeo,1255.818,2014-09-01T00:00:00.000+02:00,0.0009736884502800513,11,Principado de Asturias
2,10,Turbinación bombeo,4919.124,2014-10-01T00:00:00.000+02:00,0.0037976022909499392,11,Principado de Asturias
2,11,Turbinación bombeo,5952.005,2014-11-01T00:00:00.000+01:00,0.005217922963658246,11,Principado de Asturias
2,12,Turbinación bombeo,4211.374,2014-12-01T00:00:00.000+01:00,0.003239496505227918,11,Principado de Asturias
2,1,Carbón,448107.816,2014-01-01T00:00:00.000+01:00,0.41285450353001124,11,Principado de Asturias
2,2,Carbón,176543.48,2014-02-01T00:00:00.000+01:00,0.22621108476276447,11,Principado de Asturias
2,3,Carbón,290379.747,2014-03-01T00:00:00.000+01:00,0.35998096148070435,11,Principado de Asturias
