value,percentage,datetime,Type
73065.052,0.11082208036759979,2014-01-01T00:00:00.000+01:00,Hidráulica
89171.545,0.12060471495321318,2014-01-02T00:00:00.000+01:00,Hidráulica
102502.527,0.13704486118713258,2014-01-03T00:00:00.000+01:00,Hidráulica
106840.706,0.14247599142718398,2014-01-04T00:00:00.000+01:00,Hidráulica
117217.635,0.16865761074816757,2014-01-05T00:00:00.000+01:00,Hidráulica
110841.694,0.1690514903615624,2014-01-06T00:00:00.000+01:00,Hidráulica
137057.77,0.18111552657023336,2014-01-07T00:00:00.000+01:00,Hidráulica
140921.275,0.17676776840655475,2014-01-08T00:00:00.000+01:00,Hidráulica
145404.939,0.18631106235354208,2014-01-09T00:00:00.000+01:00,Hidráulica
146323.349,0.18573980197518378,2014-01-10T00:00:00.000+01:00,Hidráulica
148799.593,0.21246747503870161,2014-01-11T00:00:00.000+01:00,Hidráulica
127057.432,0.18803279603905837,2014-01-12T00:00:00.000+01:00,Hidráulica
146286.975,0.18215237623460392,2014-01-13T00:00:00.000+01:00,Hidráulica
134555.725,0.16159480777657492,2014-01-14T00:00:00.000+01:00,Hidráulica
142618.91,0.17944577347914306,2014-01-15T00:00:00.000+01:00,Hidráulica
140457.456,0.17461383090111227,2014-01-16T00:00:00.000+01:00,Hidráulica
141433.915,0.17637623996450186,2014-01-17T00:00:00.000+01:00,Hidráulica
146938.396,0.21012953539000254,2014-01-18T00:00:00.000+01:00,Hidráulica
127720.689,0.19130627120712262,2014-01-19T00:00:00.000+01:00,Hidráulica
144555.38,0.1725355730971134,2014-01-20T00:00:00.000+01:00,Hidráulica
155319.027,0.1848546148978305,2014-01-21T00:00:00.000+01:00,Hidráulica
153675.451,0.18303492835848123,2014-01-22T00:00:00.000+01:00,Hidráulica
154527.977,0.18406791759350719,2014-01-23T00:00:00.000+01:00,Hidráulica
144196.431,0.16901791268863092,2014-01-24T00:00:00.000+01:00,Hidráulica
139108.466,0.18151917159013434,2014-01-25T00:00:00.000+01:00,Hidráulica
132468.684,0.18378142488604016,2014-01-26T00:00:00.000+01:00,Hidráulica
134185.017,0.15830560456993567,2014-01-27T00:00:00.000+01:00,Hidráulica
150887.59,0.17594902996213563,2014-01-28T00:00:00.000+01:00,Hidráulica
174746.231,0.21096869088648246,2014-01-29T00:00:00.000+01:00,Hidráulica
169006.172,0.20250879292820836,2014-01-30T00:00:00.000+01:00,Hidráulica
183500.815,0.2240832647510314,2014-01-31T00:00:00.000+01:00,Hidráulica
161849.275,0.2090946000995602,2014-02-01T00:00:00.000+01:00,Hidráulica
177293.355,0.24556190607647166,2014-02-02T00:00:00.000+01:00,Hidráulica
188258.226,0.22580796343383996,2014-02-03T00:00:00.000+01:00,Hidráulica
194357.593,0.2268395021296322,2014-02-04T00:00:00.000+01:00,Hidráulica
164878.127,0.18918470481794672,2014-02-05T00:00:00.000+01:00,Hidráulica
179597.777,0.2160600870058033,2014-02-06T00:00:00.000+01:00,Hidráulica
176852.94,0.20973746809486293,2014-02-07T00:00:00.000+01:00,Hidráulica
190947.586,0.24758661779837599,2014-02-08T00:00:00.000+01:00,Hidráulica
204256.491,0.2840673867703465,2014-02-09T00:00:00.000+01:00,Hidráulica
211382.01,0.24604916004297134,2014-02-10T00:00:00.000+01:00,Hidráulica
228952.197,0.25778357248620576,2014-02-11T00:00:00.000+01:00,Hidráulica
235809.717,0.270304210382005,2014-02-12T00:00:00.000+01:00,Hidráulica
211713.198,0.24850126953168203,2014-02-13T00:00:00.000+01:00,Hidráulica
218692.344,0.2726521545820385,2014-02-14T00:00:00.000+01:00,Hidráulica
232570.446,0.319377432367001,2014-02-15T00:00:00.000+01:00,Hidráulica
235188.511,0.34790929347448746,2014-02-16T00:00:00.000+01:00,Hidráulica
243976.336,0.3041799638775444,2014-02-17T00:00:00.000+01:00,Hidráulica
250695.19,0.30869538794602086,2014-02-18T00:00:00.000+01:00,Hidráulica
234732.96,0.27868622759623624,2014-02-19T00:00:00.000+01:00,Hidráulica
228690.597,0.27569117011804556,2014-02-20T00:00:00.000+01:00,Hidráulica
223260.498,0.26957569318842317,2014-02-21T00:00:00.000+01:00,Hidráulica
211822.81,0.2862675763706644,2014-02-22T00:00:00.000+01:00,Hidráulica
161008.345,0.23673112138229474,2014-02-23T00:00:00.000+01:00,Hidráulica
215378.364,0.27507122611496143,2014-02-24T00:00:00.000+01:00,Hidráulica
201643.155,0.24340767415788617,2014-02-25T00:00:00.000+01:00,Hidráulica
202422.245,0.24382676493453267,2014-02-26T00:00:00.000+01:00,Hidráulica
214545.455,0.25928875632166754,2014-02-27T00:00:00.000+01:00,Hidráulica
162475.419,0.19613766548239134,2014-02-28T00:00:00.000+01:00,Hidráulica
147343.844,0.19467134946285586,2014-03-01T00:00:00.000+01:00,Hidráulica
133714.66,0.1948661335481582,2014-03-02T00:00:00.000+01:00,Hidráulica
140934.552,0.17761575977427857,2014-03-03T00:00:00.000+01:00,Hidráulica
152723.833,0.1886891821177632,2014-03-04T00:00:00.000+01:00,Hidráulica
189631.91,0.2354426934165245,2014-03-05T00:00:00.000+01:00,Hidráulica
208362.698,0.2697802493399368,2014-03-06T00:00:00.000+01:00,Hidráulica
211890.418,0.28213126321197796,2014-03-07T00:00:00.000+01:00,Hidráulica
181243.152,0.2659171255843414,2014-03-08T00:00:00.000+01:00,Hidráulica
162593.367,0.24958160641514504,2014-03-09T00:00:00.000+01:00,Hidráulica
189519.295,0.2559891426809731,2014-03-10T00:00:00.000+01:00,Hidráulica
188017.473,0.24433902712170547,2014-03-11T00:00:00.000+01:00,Hidráulica
213176.096,0.2797210138688646,2014-03-12T00:00:00.000+01:00,Hidráulica
224346.554,0.29606113203741874,2014-03-13T00:00:00.000+01:00,Hidráulica
220442.541,0.3041952940752166,2014-03-14T00:00:00.000+01:00,Hidráulica
170134.49,0.24363124626417426,2014-03-15T00:00:00.000+01:00,Hidráulica
126107.468,0.19404012447824667,2014-03-16T00:00:00.000+01:00,Hidráulica
191317.563,0.27443890225181006,2014-03-17T00:00:00.000+01:00,Hidráulica
185304.111,0.2525006060084496,2014-03-18T00:00:00.000+01:00,Hidráulica
171634.617,0.23950374200401467,2014-03-19T00:00:00.000+01:00,Hidráulica
196216.11,0.2797762879166161,2014-03-20T00:00:00.000+01:00,Hidráulica
185554.312,0.2610555174028958,2014-03-21T00:00:00.000+01:00,Hidráulica
126618.792,0.18282645593768757,2014-03-22T00:00:00.000+01:00,Hidráulica
111575.694,0.1643879134595507,2014-03-23T00:00:00.000+01:00,Hidráulica
145645.685,0.19157602666457413,2014-03-24T00:00:00.000+01:00,Hidráulica
91706.596,0.11473246534920283,2014-03-25T00:00:00.000+01:00,Hidráulica
132422.255,0.16035042269840952,2014-03-26T00:00:00.000+01:00,Hidráulica
207708.421,0.27063561254869073,2014-03-27T00:00:00.000+01:00,Hidráulica
194369.297,0.24794225394452815,2014-03-28T00:00:00.000+01:00,Hidráulica
174111.687,0.23096203535882406,2014-03-29T00:00:00.000+01:00,Hidráulica
142063.74,0.2296943989040228,2014-03-30T00:00:00.000+01:00,Hidráulica
176586.781,0.23821940983082443,2014-03-31T00:00:00.000+02:00,Hidráulica
157739.698,0.20107904212512018,2014-04-01T00:00:00.000+02:00,Hidráulica
198615.514,0.2536621282223408,2014-04-02T00:00:00.000+02:00,Hidráulica
197271.786,0.24921271722030883,2014-04-03T00:00:00.000+02:00,Hidráulica
162312.056,0.1993297498946097,2014-04-04T00:00:00.000+02:00,Hidráulica
166509.567,0.23753012325883985,2014-04-05T00:00:00.000+02:00,Hidráulica
162667.309,0.2567001030644214,2014-04-06T00:00:00.000+02:00,Hidráulica
181746.474,0.24748242782120408,2014-04-07T00:00:00.000+02:00,Hidráulica
209818.911,0.27959174729145586,2014-04-08T00:00:00.000+02:00,Hidráulica
210644.444,0.28611240915110747,2014-04-09T00:00:00.000+02:00,Hidráulica
189199.242,0.2557659359420373,2014-04-10T00:00:00.000+02:00,Hidráulica
191109.507,0.25344239273236896,2014-04-11T00:00:00.000+02:00,Hidráulica
182304.62,0.26864179170474534,2014-04-12T00:00:00.000+02:00,Hidráulica
167069.825,0.26163538091805466,2014-04-13T00:00:00.000+02:00,Hidráulica
205069.905,0.29521403951268776,2014-04-14T00:00:00.000+02:00,Hidráulica
217520.534,0.3135825726249949,2014-04-15T00:00:00.000+02:00,Hidráulica
204249.529,0.2956222370700271,2014-04-16T00:00:00.000+02:00,Hidráulica
173468.394,0.26874915170761116,2014-04-17T00:00:00.000+02:00,Hidráulica
141376.423,0.23723566817665004,2014-04-18T00:00:00.000+02:00,Hidráulica
138244.688,0.22716929244364262,2014-04-19T00:00:00.000+02:00,Hidráulica
124086.19,0.20644228890160746,2014-04-20T00:00:00.000+02:00,Hidráulica
162034.653,0.26475150170842165,2014-04-21T00:00:00.000+02:00,Hidráulica
161632.46,0.2333860422843097,2014-04-22T00:00:00.000+02:00,Hidráulica
174173.575,0.25583434877180744,2014-04-23T00:00:00.000+02:00,Hidráulica
170755.189,0.23816303480586656,2014-04-24T00:00:00.000+02:00,Hidráulica
109986.161,0.14264862787359084,2014-04-25T00:00:00.000+02:00,Hidráulica
93254.907,0.13517555203613177,2014-04-26T00:00:00.000+02:00,Hidráulica
84854.238,0.12877985197804198,2014-04-27T00:00:00.000+02:00,Hidráulica
143915.659,0.20005850469858985,2014-04-28T00:00:00.000+02:00,Hidráulica
155627.271,0.21455149754091318,2014-04-29T00:00:00.000+02:00,Hidráulica
149598.144,0.21537196290002028,2014-04-30T00:00:00.000+02:00,Hidráulica
99717.674,0.17009562042925802,2014-05-01T00:00:00.000+02:00,Hidráulica
87139.552,0.12822836470214435,2014-05-02T00:00:00.000+02:00,Hidráulica
83586.514,0.12544572835683837,2014-05-03T00:00:00.000+02:00,Hidráulica
98013.784,0.16769568317383604,2014-05-04T00:00:00.000+02:00,Hidráulica
123731.42,0.1791848819037538,2014-05-05T00:00:00.000+02:00,Hidráulica
119850.145,0.16535595795980315,2014-05-06T00:00:00.000+02:00,Hidráulica
130666.089,0.18457569387815573,2014-05-07T00:00:00.000+02:00,Hidráulica
125098.32,0.17774353083288957,2014-05-08T00:00:00.000+02:00,Hidráulica
124682.171,0.1745433629377409,2014-05-09T00:00:00.000+02:00,Hidráulica
106357.072,0.16317412843534854,2014-05-10T00:00:00.000+02:00,Hidráulica
76747.891,0.123886951888503,2014-05-11T00:00:00.000+02:00,Hidráulica
97618.722,0.13650783394692814,2014-05-12T00:00:00.000+02:00,Hidráulica
83979.983,0.11435750640440971,2014-05-13T00:00:00.000+02:00,Hidráulica
