value,percentage,datetime,Type
98992.667,0.1512613581514136,2020-01-26T00:00:00.000+01:00,Hidráulica
92349.355,0.11495525553574758,2020-01-27T00:00:00.000+01:00,Hidráulica
103275.679,0.13299280282709922,2020-01-28T00:00:00.000+01:00,Hidráulica
101300.016,0.13065429154124877,2020-01-29T00:00:00.000+01:00,Hidráulica
87508.033,0.11498226191541344,2020-01-30T00:00:00.000+01:00,Hidráulica
94233.38,0.12886062174760649,2020-01-31T00:00:00.000+01:00,Hidráulica
83405.29,0.11897227692551332,2020-02-01T00:00:00.000+01:00,Hidráulica
83116.365,0.13044323897225601,2020-02-02T00:00:00.000+01:00,Hidráulica
92119.269,0.13183642532204606,2020-02-03T00:00:00.000+01:00,Hidráulica
85611.592,0.11605819768037096,2020-02-04T00:00:00.000+01:00,Hidráulica
99862.715,0.13445799030052946,2020-02-05T00:00:00.000+01:00,Hidráulica
118542.943,0.1572041020775343,2020-02-06T00:00:00.000+01:00,Hidráulica
131171.837,0.18136671515585442,2020-02-07T00:00:00.000+01:00,Hidráulica
109932.993,0.17395744459423468,2020-02-08T00:00:00.000+01:00,Hidráulica
80278.717,0.12178933979683594,2020-02-09T00:00:00.000+01:00,Hidráulica
92188.166,0.12177473579078978,2020-02-10T00:00:00.000+01:00,Hidráulica
119530.587,0.16784997273795896,2020-02-11T00:00:00.000+01:00,Hidráulica
142504.224,0.20490821231120437,2020-02-12T00:00:00.000+01:00,Hidráulica
100709.683,0.13909062928786003,2020-02-13T00:00:00.000+01:00,Hidráulica
128651.208,0.18183761782389257,2020-02-14T00:00:00.000+01:00,Hidráulica
81635.862,0.1265932374198805,2020-02-15T00:00:00.000+01:00,Hidráulica
63900.889,0.09756528396632035,2020-02-16T00:00:00.000+01:00,Hidráulica
87486.495,0.12353511249237625,2020-02-17T00:00:00.000+01:00,Hidráulica
111920.42,0.15800858740978604,2020-02-18T00:00:00.000+01:00,Hidráulica
119351.088,0.1671292325687445,2020-02-19T00:00:00.000+01:00,Hidráulica
121075.624,0.16759170907415225,2020-02-20T00:00:00.000+01:00,Hidráulica
109200.396,0.1528300876431749,2020-02-21T00:00:00.000+01:00,Hidráulica
100066.605,0.158430874802453,2020-02-22T00:00:00.000+01:00,Hidráulica
83095.095,0.13911836938597227,2020-02-23T00:00:00.000+01:00,Hidráulica
113258.826,0.16543864351363083,2020-02-24T00:00:00.000+01:00,Hidráulica
77156.075,0.10968212158747769,2020-02-25T00:00:00.000+01:00,Hidráulica
86598.329,0.1127999614492832,2020-02-26T00:00:00.000+01:00,Hidráulica
75494.694,0.09410410470605486,2020-02-27T00:00:00.000+01:00,Hidráulica
90562.228,0.12717432929672198,2020-02-28T00:00:00.000+01:00,Hidráulica
50177.192,0.07278444237126598,2020-02-29T00:00:00.000+01:00,Hidráulica
55708.393,0.07867518704213049,2020-03-01T00:00:00.000+01:00,Hidráulica
88915.025,0.11479726905462381,2020-03-02T00:00:00.000+01:00,Hidráulica
90539.999,0.11246300670087742,2020-03-03T00:00:00.000+01:00,Hidráulica
99901.803,0.12556393986474634,2020-03-04T00:00:00.000+01:00,Hidráulica
89587.042,0.1099572299997353,2020-03-05T00:00:00.000+01:00,Hidráulica
96917.695,0.11463002593253771,2020-03-06T00:00:00.000+01:00,Hidráulica
99995.865,0.13817075984830396,2020-03-07T00:00:00.000+01:00,Hidráulica
96902.373,0.14480472209038026,2020-03-08T00:00:00.000+01:00,Hidráulica
115787.193,0.14808556860930558,2020-03-09T00:00:00.000+01:00,Hidráulica
127372.825,0.17648433906862987,2020-03-10T00:00:00.000+01:00,Hidráulica
130960.951,0.19271758866652453,2020-03-11T00:00:00.000+01:00,Hidráulica
131315.838,0.19466091513880082,2020-03-12T00:00:00.000+01:00,Hidráulica
112822.31,0.16208052531196604,2020-03-13T00:00:00.000+01:00,Hidráulica
111531.485,0.18068474875441412,2020-03-14T00:00:00.000+01:00,Hidráulica
80572.796,0.1247011843033305,2020-03-15T00:00:00.000+01:00,Hidráulica
103072.642,0.13855917820035163,2020-03-16T00:00:00.000+01:00,Hidráulica
103090.833,0.1469094370362712,2020-03-17T00:00:00.000+01:00,Hidráulica
133250.717,0.20892458070496908,2020-03-18T00:00:00.000+01:00,Hidráulica
123018.368,0.1985948817287297,2020-03-19T00:00:00.000+01:00,Hidráulica
118417.164,0.18816530460161363,2020-03-20T00:00:00.000+01:00,Hidráulica
107916.161,0.18952301890491755,2020-03-21T00:00:00.000+01:00,Hidráulica
100837.184,0.18769046267555056,2020-03-22T00:00:00.000+01:00,Hidráulica
108696.302,0.17534062280556142,2020-03-23T00:00:00.000+01:00,Hidráulica
103131.106,0.1634425511425878,2020-03-24T00:00:00.000+01:00,Hidráulica
124208.863,0.20979922098324502,2020-03-25T00:00:00.000+01:00,Hidráulica
82568.196,0.12104129422694955,2020-03-26T00:00:00.000+01:00,Hidráulica
103648.203,0.16775692702049,2020-03-27T00:00:00.000+01:00,Hidráulica
103027.671,0.18389826961132097,2020-03-28T00:00:00.000+01:00,Hidráulica
50371.233,0.08442245480762675,2020-03-29T00:00:00.000+01:00,Hidráulica
57349.771,0.08415293816784106,2020-03-30T00:00:00.000+02:00,Hidráulica
62625.326,0.0949821051991144,2020-03-31T00:00:00.000+02:00,Hidráulica
88548.545,0.15074459982177082,2020-04-01T00:00:00.000+02:00,Hidráulica
76169.984,0.12473352940601105,2020-04-02T00:00:00.000+02:00,Hidráulica
80407.467,0.12770146377486724,2020-04-03T00:00:00.000+02:00,Hidráulica
48637.84,0.07883461100807904,2020-04-04T00:00:00.000+02:00,Hidráulica
50672.42,0.08418958486704357,2020-04-05T00:00:00.000+02:00,Hidráulica
80473.535,0.14571497141293635,2020-04-06T00:00:00.000+02:00,Hidráulica
83029.207,0.15281188067162396,2020-04-07T00:00:00.000+02:00,Hidráulica
78351.371,0.1462611388228755,2020-04-08T00:00:00.000+02:00,Hidráulica
67380.839,0.12730603711001484,2020-04-09T00:00:00.000+02:00,Hidráulica
65035.081,0.12200467407794316,2020-04-10T00:00:00.000+02:00,Hidráulica
69584.334,0.13540134123896116,2020-04-11T00:00:00.000+02:00,Hidráulica
59167.791,0.10885830643106266,2020-04-12T00:00:00.000+02:00,Hidráulica
67601.495,0.1280396693428209,2020-04-13T00:00:00.000+02:00,Hidráulica
79429.507,0.14280643817921443,2020-04-14T00:00:00.000+02:00,Hidráulica
76980.675,0.1236900317385549,2020-04-15T00:00:00.000+02:00,Hidráulica
81091.469,0.12805331066101766,2020-04-16T00:00:00.000+02:00,Hidráulica
99926.47,0.16783520661625892,2020-04-17T00:00:00.000+02:00,Hidráulica
108539.853,0.20190283279265903,2020-04-18T00:00:00.000+02:00,Hidráulica
105324.705,0.19628598005705,2020-04-19T00:00:00.000+02:00,Hidráulica
106318.422,0.18001577101754304,2020-04-20T00:00:00.000+02:00,Hidráulica
120211.379,0.18969975476479023,2020-04-21T00:00:00.000+02:00,Hidráulica
122176.715,0.19410701780969764,2020-04-22T00:00:00.000+02:00,Hidráulica
150029.791,0.25494630203663193,2020-04-23T00:00:00.000+02:00,Hidráulica
146491.697,0.24539196984894793,2020-04-24T00:00:00.000+02:00,Hidráulica
135543.329,0.2606259246450547,2020-04-25T00:00:00.000+02:00,Hidráulica
132558.197,0.24718476941004053,2020-04-26T00:00:00.000+02:00,Hidráulica
146605.607,0.2451776840582252,2020-04-27T00:00:00.000+02:00,Hidráulica
134375.176,0.20912290510460718,2020-04-28T00:00:00.000+02:00,Hidráulica
110965.73,0.16408984410325217,2020-04-29T00:00:00.000+02:00,Hidráulica
90745.981,0.13172911864401426,2020-04-30T00:00:00.000+02:00,Hidráulica
73209.142,0.11187021157678424,2020-05-01T00:00:00.000+02:00,Hidráulica
93726.338,0.15621266855939664,2020-05-02T00:00:00.000+02:00,Hidráulica
87496.447,0.1720701046635215,2020-05-03T00:00:00.000+02:00,Hidráulica
81710.026,0.12661684672141627,2020-05-04T00:00:00.000+02:00,Hidráulica
126322.484,0.21554387499383593,2020-05-05T00:00:00.000+02:00,Hidráulica
132321.032,0.23726984455430053,2020-05-06T00:00:00.000+02:00,Hidráulica
117851.691,0.19463950413945133,2020-05-07T00:00:00.000+02:00,Hidráulica
108692.78,0.18881259068057746,2020-05-08T00:00:00.000+02:00,Hidráulica
95552.021,0.1727528376670442,2020-05-09T00:00:00.000+02:00,Hidráulica
84863.512,0.15179104120202483,2020-05-10T00:00:00.000+02:00,Hidráulica
94381.696,0.15763131272021236,2020-05-11T00:00:00.000+02:00,Hidráulica
140041.483,0.2554752519900366,2020-05-12T00:00:00.000+02:00,Hidráulica
134167.973,0.24562551502592161,2020-05-13T00:00:00.000+02:00,Hidráulica
105041.032,0.1873824214285121,2020-05-14T00:00:00.000+02:00,Hidráulica
103657.594,0.17529716383101904,2020-05-15T00:00:00.000+02:00,Hidráulica
90886.172,0.14959489374204407,2020-05-16T00:00:00.000+02:00,Hidráulica
81866.827,0.1504036363030631,2020-05-17T00:00:00.000+02:00,Hidráulica
90726.055,0.15917990505085658,2020-05-18T00:00:00.000+02:00,Hidráulica
79951.037,0.13694162427955875,2020-05-19T00:00:00.000+02:00,Hidráulica
80184.821,0.14608046890607104,2020-05-20T00:00:00.000+02:00,Hidráulica
91183.296,0.1653136498825302,2020-05-21T00:00:00.000+02:00,Hidráulica
102477.359,0.1829242537875248,2020-05-22T00:00:00.000+02:00,Hidráulica
67321.969,0.11570925970041959,2020-05-23T00:00:00.000+02:00,Hidráulica
64920.638,0.11372997498604558,2020-05-24T00:00:00.000+02:00,Hidráulica
71125.818,0.11672564938043985,2020-05-25T00:00:00.000+02:00,Hidráulica
62891.19,0.09913808873673115,2020-05-26T00:00:00.000+02:00,Hidráulica
68696.804,0.10880248991717084,2020-05-27T00:00:00.000+02:00,Hidráulica
79985.092,0.12891715061044498,2020-05-28T00:00:00.000+02:00,Hidráulica
99311.816,0.1643805073766568,2020-05-29T00:00:00.000+02:00,Hidráulica
77839.44,0.13900862138243708,2020-05-30T00:00:00.000+02:00,Hidráulica
71856.485,0.13713153322425903,2020-05-31T00:00:00.000+02:00,Hidráulica
104347.586,0.18272355135750537,2020-06-01T00:00:00.000+02:00,Hidráulica
110182.691,0.18754914576565496,2020-06-02T00:00:00.000+02:00,Hidráulica
90673.531,0.14264940590802638,2020-06-03T00:00:00.000+02:00,Hidráulica
84255.014,0.1253023341225096,2020-06-04T00:00:00.000+02:00,Hidráulica
84647.684,0.1320387755131105,2020-06-05T00:00:00.000+02:00,Hidráulica
66947.172,0.11282060297537365,2020-06-06T00:00:00.000+02:00,Hidráulica
61667.59,0.09757630866411274,2020-06-07T00:00:00.000+02:00,Hidráulica
63522.95,0.09480654450645565,2020-06-08T00:00:00.000+02:00,Hidráulica
73474.734,0.10952925074386992,2020-06-09T00:00:00.000+02:00,Hidráulica
77728.275,0.12141149567671293,2020-06-10T00:00:00.000+02:00,Hidráulica
61803.296,0.09200912462697203,2020-06-11T00:00:00.000+02:00,Hidráulica
68455.699,0.0997408883337958,2020-06-12T00:00:00.000+02:00,Hidráulica
63364.306,0.10162979732260699,2020-06-13T00:00:00.000+02:00,Hidráulica
59629.314,0.1069682575981703,2020-06-14T00:00:00.000+02:00,Hidráulica
72449.846,0.11126919612726473,2020-06-15T00:00:00.000+02:00,Hidráulica
74560.412,0.1109912425877749,2020-06-16T00:00:00.000+02:00,Hidráulica
82445.566,0.1271455798459152,2020-06-17T00:00:00.000+02:00,Hidráulica
75688.498,0.12303702111294433,2020-06-18T00:00:00.000+02:00,Hidráulica
73502.581,0.1195158959275343,2020-06-19T00:00:00.000+02:00,Hidráulica
56689.605,0.09605313316134333,2020-06-20T00:00:00.000+02:00,Hidráulica
51264.222,0.08582550753072624,2020-06-21T00:00:00.000+02:00,Hidráulica
70023.171,0.10066732745070196,2020-06-22T00:00:00.000+02:00,Hidráulica
87632.355,0.12748695869865379,2020-06-23T00:00:00.000+02:00,Hidráulica
73744.718,0.11574876135284931,2020-06-24T00:00:00.000+02:00,Hidráulica
84391.165,0.12530719271219506,2020-06-25T00:00:00.000+02:00,Hidráulica
84370.303,0.1214978034710316,2020-06-26T00:00:00.000+02:00,Hidráulica
69425.274,0.10990736230348257,2020-06-27T00:00:00.000+02:00,Hidráulica
65409.91,0.10761031103578376,2020-06-28T00:00:00.000+02:00,Hidráulica
80600.645,0.11485781329975658,2020-06-29T00:00:00.000+02:00,Hidráulica
93524.645,0.12773174179948624,2020-06-30T00:00:00.000+02:00,Hidráulica
89486.495,0.11913169167647983,2020-07-01T00:00:00.000+02:00,Hidráulica
74496.018,0.09484279480183844,2020-07-02T00:00:00.000+02:00,Hidráulica
51459.579,0.06647751699063487,2020-07-03T00:00:00.000+02:00,Hidráulica
45789.129,0.06809190417333719,2020-07-04T00:00:00.000+02:00,Hidráulica
45433.138,0.06770171681870973,2020-07-05T00:00:00.000+02:00,Hidráulica
55162.235,0.06702147291071876,2020-07-06T00:00:00.000+02:00,Hidráulica
62477.379,0.07837575466250711,2020-07-07T00:00:00.000+02:00,Hidráulica
62363.01,0.07603371502854447,2020-07-08T00:00:00.000+02:00,Hidráulica
57596.744,0.07193728780204307,2020-07-09T00:00:00.000+02:00,Hidráulica
51673.861,0.06538719208271113,2020-07-10T00:00:00.000+02:00,Hidráulica
48389.354,0.06300992781607925,2020-07-11T00:00:00.000+02:00,Hidráulica
39574.11,0.057818385682432076,2020-07-12T00:00:00.000+02:00,Hidráulica
53600.821,0.06783692728333228,2020-07-13T00:00:00.000+02:00,Hidráulica
52737.757,0.06653993965862785,2020-07-14T00:00:00.000+02:00,Hidráulica
51933.483,0.06240700531821033,2020-07-15T00:00:00.000+02:00,Hidráulica
52532.964,0.06267313363624528,2020-07-16T00:00:00.000+02:00,Hidráulica
54668.216,0.06455245300383193,2020-07-17T00:00:00.000+02:00,Hidráulica
49854.035,0.06964203393866515,2020-07-18T00:00:00.000+02:00,Hidráulica
42865.94,0.06417984659713571,2020-07-19T00:00:00.000+02:00,Hidráulica
57393.128,0.07351429827689135,2020-07-20T00:00:00.000+02:00,Hidráulica
49645.007,0.06220826815244559,2020-07-21T00:00:00.000+02:00,Hidráulica
59409.995,0.07703530142660808,2020-07-22T00:00:00.000+02:00,Hidráulica
63056.385,0.08045050142986127,2020-07-23T00:00:00.000+02:00,Hidráulica
59804.024,0.07663893653268787,2020-07-24T00:00:00.000+02:00,Hidráulica
51601.85,0.07482237887452764,2020-07-25T00:00:00.000+02:00,Hidráulica
50107.416,0.07576077519495575,2020-07-26T00:00:00.000+02:00,Hidráulica
73273.324,0.09493950965860219,2020-07-27T00:00:00.000+02:00,Hidráulica
76274.469,0.09332259822136033,2020-07-28T00:00:00.000+02:00,Hidráulica
80247.497,0.09745280893318806,2020-07-29T00:00:00.000+02:00,Hidráulica
77743.088,0.09187171480450297,2020-07-30T00:00:00.000+02:00,Hidráulica
97384.577,0.12130689013921482,2020-07-31T00:00:00.000+02:00,Hidráulica
61987.314,0.08459280727626502,2020-08-01T00:00:00.000+02:00,Hidráulica
53027.777,0.07144293288576073,2020-08-02T00:00:00.000+02:00,Hidráulica
67069.269,0.08736993008358457,2020-08-03T00:00:00.000+02:00,Hidráulica
61829.668,0.08072915096462323,2020-08-04T00:00:00.000+02:00,Hidráulica
70330.238,0.09560727596993311,2020-08-05T00:00:00.000+02:00,Hidráulica
69133.207,0.09036289032325613,2020-08-06T00:00:00.000+02:00,Hidráulica
68807.151,0.09155549991357485,2020-08-07T00:00:00.000+02:00,Hidráulica
50318.086,0.0732744399462812,2020-08-08T00:00:00.000+02:00,Hidráulica
47474.371,0.07233170301024985,2020-08-09T00:00:00.000+02:00,Hidráulica
64131.273,0.08708511832781818,2020-08-10T00:00:00.000+02:00,Hidráulica
64270.443,0.08458318939846586,2020-08-11T00:00:00.000+02:00,Hidráulica
63471.445,0.08616042131272349,2020-08-12T00:00:00.000+02:00,Hidráulica
73559.364,0.10170840768704856,2020-08-13T00:00:00.000+02:00,Hidráulica
66750.064,0.09301616620812178,2020-08-14T00:00:00.000+02:00,Hidráulica
34340.524,0.05182274120458547,2020-08-15T00:00:00.000+02:00,Hidráulica
31284.106,0.04741494171125334,2020-08-16T00:00:00.000+02:00,Hidráulica
63008.555,0.08611183094699623,2020-08-17T00:00:00.000+02:00,Hidráulica
68065.882,0.09372015028141512,2020-08-18T00:00:00.000+02:00,Hidráulica
59489.202,0.07864854201488375,2020-08-19T00:00:00.000+02:00,Hidráulica
58537.132,0.07599934078052747,2020-08-20T00:00:00.000+02:00,Hidráulica
68270.676,0.092953078250401,2020-08-21T00:00:00.000+02:00,Hidráulica
57503.46,0.08695137137197197,2020-08-22T00:00:00.000+02:00,Hidráulica
43308.217,0.06706330320583576,2020-08-23T00:00:00.000+02:00,Hidráulica
70300.999,0.0933907532618416,2020-08-24T00:00:00.000+02:00,Hidráulica
77880.082,0.10459675416414106,2020-08-25T00:00:00.000+02:00,Hidráulica
85151.354,0.11092778680603575,2020-08-26T00:00:00.000+02:00,Hidráulica
95261.383,0.11987199160808581,2020-08-27T00:00:00.000+02:00,Hidráulica
63527.481,0.08253455208670644,2020-08-28T00:00:00.000+02:00,Hidráulica
38796.642,0.05207310386052578,2020-08-29T00:00:00.000+02:00,Hidráulica
38845.85,0.0590411026453489,2020-08-30T00:00:00.000+02:00,Hidráulica
53785.629,0.07622590873499951,2020-08-31T00:00:00.000+02:00,Hidráulica
62779.233,0.09094756887260826,2020-09-01T00:00:00.000+02:00,Hidráulica
59267.66,0.08265686252210655,2020-09-02T00:00:00.000+02:00,Hidráulica
63733.187,0.0907280001313661,2020-09-03T00:00:00.000+02:00,Hidráulica
58355.728,0.08066386197865087,2020-09-04T00:00:00.000+02:00,Hidráulica
45583.552,0.06509050928266555,2020-09-05T00:00:00.000+02:00,Hidráulica
35307.397,0.048199386219177895,2020-09-06T00:00:00.000+02:00,Hidráulica
42046.528,0.055402425875555814,2020-09-07T00:00:00.000+02:00,Hidráulica
49600.894,0.06691563438861876,2020-09-08T00:00:00.000+02:00,Hidráulica
65526.868,0.0892334013276326,2020-09-09T00:00:00.000+02:00,Hidráulica
60177.435,0.08031192972329211,2020-09-10T00:00:00.000+02:00,Hidráulica
60773.579,0.08423892689869406,2020-09-11T00:00:00.000+02:00,Hidráulica
42884.798,0.06840653874776677,2020-09-12T00:00:00.000+02:00,Hidráulica
40817.289,0.0640000185270565,2020-09-13T00:00:00.000+02:00,Hidráulica
65825.854,0.08748411394824071,2020-09-14T00:00:00.000+02:00,Hidráulica
78854.783,0.10661750390301519,2020-09-15T00:00:00.000+02:00,Hidráulica
86575.172,0.11687961140030405,2020-09-16T00:00:00.000+02:00,Hidráulica
60834.826,0.08322170361917869,2020-09-17T00:00:00.000+02:00,Hidráulica
54747.268,0.07524915623858668,2020-09-18T00:00:00.000+02:00,Hidráulica
44908.61,0.06890417111337488,2020-09-19T00:00:00.000+02:00,Hidráulica
43760.581,0.0759936722770861,2020-09-20T00:00:00.000+02:00,Hidráulica
66995.517,0.096076467954965,2020-09-21T00:00:00.000+02:00,Hidráulica
78642.052,0.10969222505211512,2020-09-22T00:00:00.000+02:00,Hidráulica
73371.214,0.10014922068877335,2020-09-23T00:00:00.000+02:00,Hidráulica
53985.431,0.07228978487197771,2020-09-24T00:00:00.000+02:00,Hidráulica
40005.117,0.04979135244018528,2020-09-25T00:00:00.000+02:00,Hidráulica
35501.931,0.04926295095865365,2020-09-26T00:00:00.000+02:00,Hidráulica
38938.557,0.056180733578820585,2020-09-27T00:00:00.000+02:00,Hidráulica
46607.982,0.06661459907439661,2020-09-28T00:00:00.000+02:00,Hidráulica
57245.472,0.08089972013690133,2020-09-29T00:00:00.000+02:00,Hidráulica
58041.854,0.08626050597741318,2020-09-30T00:00:00.000+02:00,Hidráulica
43587.103,0.06111552943237132,2020-10-01T00:00:00.000+02:00,Hidráulica
42690.821,0.056004645622608845,2020-10-02T00:00:00.000+02:00,Hidráulica
41737.579,0.05768092423920999,2020-10-03T00:00:00.000+02:00,Hidráulica
42133.345,0.06522495549679042,2020-10-04T00:00:00.000+02:00,Hidráulica
46840.31,0.07210117164521296,2020-10-05T00:00:00.000+02:00,Hidráulica
53998.454,0.08135678484486296,2020-10-06T00:00:00.000+02:00,Hidráulica
60059.943,0.0890796585294314,2020-10-07T00:00:00.000+02:00,Hidráulica
66330.896,0.10285884441908667,2020-10-08T00:00:00.000+02:00,Hidráulica
67385.44,0.10508778457821343,2020-10-09T00:00:00.000+02:00,Hidráulica
40389.301,0.06226126845334,2020-10-10T00:00:00.000+02:00,Hidráulica
35682.481,0.053563717420670585,2020-10-11T00:00:00.000+02:00,Hidráulica
41895.325,0.06548750586080884,2020-10-12T00:00:00.000+02:00,Hidráulica
65633.619,0.09487559666203184,2020-10-13T00:00:00.000+02:00,Hidráulica
65570.408,0.09311155290613728,2020-10-14T00:00:00.000+02:00,Hidráulica
74456.067,0.10356731347977058,2020-10-15T00:00:00.000+02:00,Hidráulica
80613.772,0.11499265032212234,2020-10-16T00:00:00.000+02:00,Hidráulica
85225.781,0.1423330088454382,2020-10-17T00:00:00.000+02:00,Hidráulica
75420.151,0.13312633600448032,2020-10-18T00:00:00.000+02:00,Hidráulica
42720.49,0.05804751566752009,2020-10-19T00:00:00.000+02:00,Hidráulica
58032.871,0.07510141259415455,2020-10-20T00:00:00.000+02:00,Hidráulica
57124.23,0.08001755627759267,2020-10-21T00:00:00.000+02:00,Hidráulica
85554.013,0.1258994508869369,2020-10-22T00:00:00.000+02:00,Hidráulica
75213.676,0.11047617628588446,2020-10-23T00:00:00.000+02:00,Hidráulica
52021.977,0.08046209390753042,2020-10-24T00:00:00.000+02:00,Hidráulica
49230.347,0.07086784530247751,2020-10-25T00:00:00.000+02:00,Hidráulica
68544.414,0.09217091807501088,2020-10-26T00:00:00.000+01:00,Hidráulica
69073.09,0.09587989299571914,2020-10-27T00:00:00.000+01:00,Hidráulica
85647.692,0.13217803541036807,2020-10-28T00:00:00.000+01:00,Hidráulica
88904.61,0.13896053903514868,2020-10-29T00:00:00.000+01:00,Hidráulica
82950.826,0.12863691892093568,2020-10-30T00:00:00.000+01:00,Hidráulica
61140.809,0.10603965215166988,2020-10-31T00:00:00.000+01:00,Hidráulica
55358.452,0.09893775642223321,2020-11-01T00:00:00.000+01:00,Hidráulica
78445.065,0.13278897510447715,2020-11-02T00:00:00.000+01:00,Hidráulica
72820.316,0.10968681315276495,2020-11-03T00:00:00.000+01:00,Hidráulica
77727.248,0.11133755658097645,2020-11-04T00:00:00.000+01:00,Hidráulica
70669.371,0.09614340461570647,2020-11-05T00:00:00.000+01:00,Hidráulica
68157.529,0.09038509261965995,2020-11-06T00:00:00.000+01:00,Hidráulica
70824.922,0.10431703178181058,2020-11-07T00:00:00.000+01:00,Hidráulica
73983.186,0.1229196869726279,2020-11-08T00:00:00.000+01:00,Hidráulica
107842.745,0.1676530018681967,2020-11-09T00:00:00.000+01:00,Hidráulica
118942.622,0.1774962675345517,2020-11-10T00:00:00.000+01:00,Hidráulica
93206.009,0.14159174711755906,2020-11-11T00:00:00.000+01:00,Hidráulica
97441.636,0.1487478575435949,2020-11-12T00:00:00.000+01:00,Hidráulica
96320.547,0.15335617021735137,2020-11-13T00:00:00.000+01:00,Hidráulica
70917.132,0.12257441466211068,2020-11-14T00:00:00.000+01:00,Hidráulica
48815.526,0.07853199256264436,2020-11-15T00:00:00.000+01:00,Hidráulica
88109.555,0.1348698996298526,2020-11-16T00:00:00.000+01:00,Hidráulica
93113.912,0.14923260632861698,2020-11-17T00:00:00.000+01:00,Hidráulica
78676.352,0.12254766629779895,2020-11-18T00:00:00.000+01:00,Hidráulica
71627.097,0.10114145247339265,2020-11-19T00:00:00.000+01:00,Hidráulica
63938.972,0.0847891312451735,2020-11-20T00:00:00.000+01:00,Hidráulica
62255.294,0.1021690378559763,2020-11-21T00:00:00.000+01:00,Hidráulica
55067.381,0.09545608268621276,2020-11-22T00:00:00.000+01:00,Hidráulica
94275.587,0.13706271662852829,2020-11-23T00:00:00.000+01:00,Hidráulica
97039.888,0.1338152006250843,2020-11-24T00:00:00.000+01:00,Hidráulica
92156.177,0.12945090472054413,2020-11-25T00:00:00.000+01:00,Hidráulica
90168.619,0.11616302187096428,2020-11-26T00:00:00.000+01:00,Hidráulica
103739.429,0.13538352508658585,2020-11-27T00:00:00.000+01:00,Hidráulica
86589.227,0.13727094460374362,2020-11-28T00:00:00.000+01:00,Hidráulica
82005.351,0.1364708280362878,2020-11-29T00:00:00.000+01:00,Hidráulica
103078.46,0.1472487447367662,2020-11-30T00:00:00.000+01:00,Hidráulica
82596.062,0.1099924881802809,2020-12-01T00:00:00.000+01:00,Hidráulica
78228.315,0.09625907413434458,2020-12-02T00:00:00.000+01:00,Hidráulica
90500.282,0.11327615364506308,2020-12-03T00:00:00.000+01:00,Hidráulica
85911.292,0.10146050789253921,2020-12-04T00:00:00.000+01:00,Hidráulica
69357.535,0.08870483019826414,2020-12-05T00:00:00.000+01:00,Hidráulica
52976.296,0.06744620829233129,2020-12-06T00:00:00.000+01:00,Hidráulica
48593.475,0.06020147955883532,2020-12-07T00:00:00.000+01:00,Hidráulica
70034.964,0.08689289201063202,2020-12-08T00:00:00.000+01:00,Hidráulica
109339.235,0.12520930592762247,2020-12-09T00:00:00.000+01:00,Hidráulica
105892.003,0.11998228782657763,2020-12-10T00:00:00.000+01:00,Hidráulica
99120.652,0.11567675269781079,2020-12-11T00:00:00.000+01:00,Hidráulica
96479.671,0.11716775074955402,2020-12-12T00:00:00.000+01:00,Hidráulica
107101.756,0.15061135472336598,2020-12-13T00:00:00.000+01:00,Hidráulica
121696.0,0.15978190400324058,2020-12-14T00:00:00.000+01:00,Hidráulica
