value,percentage,datetime,Type
104661.096,0.1299988804885918,2015-03-24T00:00:00.000+01:00,Hidráulica
84431.235,0.1012730726638877,2015-03-25T00:00:00.000+01:00,Hidráulica
88547.066,0.10908249775147406,2015-03-26T00:00:00.000+01:00,Hidráulica
94623.134,0.11724899296586835,2015-03-27T00:00:00.000+01:00,Hidráulica
83038.03,0.11946242314563632,2015-03-28T00:00:00.000+01:00,Hidráulica
73945.05,0.11816473896900268,2015-03-29T00:00:00.000+01:00,Hidráulica
89515.254,0.12068191387870777,2015-03-30T00:00:00.000+02:00,Hidráulica
100931.155,0.14003696492358642,2015-03-31T00:00:00.000+02:00,Hidráulica
107796.106,0.14598625991608896,2015-04-01T00:00:00.000+02:00,Hidráulica
96663.563,0.14706835704207402,2015-04-02T00:00:00.000+02:00,Hidráulica
86602.275,0.1412903726083119,2015-04-03T00:00:00.000+02:00,Hidráulica
87232.336,0.13240126452252374,2015-04-04T00:00:00.000+02:00,Hidráulica
84959.007,0.13290526772384148,2015-04-05T00:00:00.000+02:00,Hidráulica
88620.301,0.13805122944709525,2015-04-06T00:00:00.000+02:00,Hidráulica
84016.867,0.11652900998782813,2015-04-07T00:00:00.000+02:00,Hidráulica
84981.705,0.1157823238378369,2015-04-08T00:00:00.000+02:00,Hidráulica
119733.597,0.16717702647340213,2015-04-09T00:00:00.000+02:00,Hidráulica
108017.169,0.15220294083346333,2015-04-10T00:00:00.000+02:00,Hidráulica
101874.603,0.15893606115178918,2015-04-11T00:00:00.000+02:00,Hidráulica
60643.748,0.0960156016469724,2015-04-12T00:00:00.000+02:00,Hidráulica
70984.65,0.0955429274450471,2015-04-13T00:00:00.000+02:00,Hidráulica
76475.231,0.10129478463677245,2015-04-14T00:00:00.000+02:00,Hidráulica
89424.93,0.12380203697531221,2015-04-15T00:00:00.000+02:00,Hidráulica
92235.319,0.1292218972433857,2015-04-16T00:00:00.000+02:00,Hidráulica
101098.858,0.144007252668909,2015-04-17T00:00:00.000+02:00,Hidráulica
73362.381,0.11494508942939097,2015-04-18T00:00:00.000+02:00,Hidráulica
71501.345,0.11747450791573116,2015-04-19T00:00:00.000+02:00,Hidráulica
97196.362,0.13947744166635243,2015-04-20T00:00:00.000+02:00,Hidráulica
74061.978,0.10034009098617037,2015-04-21T00:00:00.000+02:00,Hidráulica
87088.394,0.12123610395844196,2015-04-22T00:00:00.000+02:00,Hidráulica
109248.491,0.15953400246707372,2015-04-23T00:00:00.000+02:00,Hidráulica
92023.273,0.13190357268115416,2015-04-24T00:00:00.000+02:00,Hidráulica
66627.663,0.10620544880415986,2015-04-25T00:00:00.000+02:00,Hidráulica
66637.487,0.10940625382342198,2015-04-26T00:00:00.000+02:00,Hidráulica
80414.835,0.11147352530294384,2015-04-27T00:00:00.000+02:00,Hidráulica
102735.25,0.14404682478013991,2015-04-28T00:00:00.000+02:00,Hidráulica
106551.084,0.15114112051794448,2015-04-29T00:00:00.000+02:00,Hidráulica
94002.988,0.13071202518622746,2015-04-30T00:00:00.000+02:00,Hidráulica
69949.259,0.11349584221465964,2015-05-01T00:00:00.000+02:00,Hidráulica
73700.846,0.11913811594365722,2015-05-02T00:00:00.000+02:00,Hidráulica
87798.634,0.15021864689892653,2015-05-03T00:00:00.000+02:00,Hidráulica
97618.515,0.14208514182983004,2015-05-04T00:00:00.000+02:00,Hidráulica
121324.176,0.16611397425743182,2015-05-05T00:00:00.000+02:00,Hidráulica
136990.457,0.1906163850437131,2015-05-06T00:00:00.000+02:00,Hidráulica
116558.072,0.16208005255084879,2015-05-07T00:00:00.000+02:00,Hidráulica
113821.36,0.15522500721739246,2015-05-08T00:00:00.000+02:00,Hidráulica
126714.127,0.19739539441803197,2015-05-09T00:00:00.000+02:00,Hidráulica
107460.895,0.17396074943641662,2015-05-10T00:00:00.000+02:00,Hidráulica
125825.536,0.17862519249222486,2015-05-11T00:00:00.000+02:00,Hidráulica
131593.949,0.18057009728912424,2015-05-12T00:00:00.000+02:00,Hidráulica
125414.303,0.16810861493701287,2015-05-13T00:00:00.000+02:00,Hidráulica
112700.953,0.150764488014362,2015-05-14T00:00:00.000+02:00,Hidráulica
87596.833,0.12261488352144763,2015-05-15T00:00:00.000+02:00,Hidráulica
82521.547,0.12267607488695824,2015-05-16T00:00:00.000+02:00,Hidráulica
67548.146,0.10589930072498127,2015-05-17T00:00:00.000+02:00,Hidráulica
122672.923,0.17170708813037938,2015-05-18T00:00:00.000+02:00,Hidráulica
91289.893,0.12700090674357561,2015-05-19T00:00:00.000+02:00,Hidráulica
94944.136,0.13561476064512537,2015-05-20T00:00:00.000+02:00,Hidráulica
88181.119,0.12385954206143493,2015-05-21T00:00:00.000+02:00,Hidráulica
82298.161,0.11540521851875356,2015-05-22T00:00:00.000+02:00,Hidráulica
64932.705,0.09939814823652275,2015-05-23T00:00:00.000+02:00,Hidráulica
56565.835,0.09573834248444836,2015-05-24T00:00:00.000+02:00,Hidráulica
93141.144,0.13865838365340932,2015-05-25T00:00:00.000+02:00,Hidráulica
80364.268,0.11318773917157547,2015-05-26T00:00:00.000+02:00,Hidráulica
84375.956,0.11641435187496842,2015-05-27T00:00:00.000+02:00,Hidráulica
95324.527,0.1300663299002879,2015-05-28T00:00:00.000+02:00,Hidráulica
95171.669,0.13265904200321282,2015-05-29T00:00:00.000+02:00,Hidráulica
73224.486,0.11635813468965367,2015-05-30T00:00:00.000+02:00,Hidráulica
59549.006,0.09810760177208318,2015-05-31T00:00:00.000+02:00,Hidráulica
96445.125,0.13937453768433258,2015-06-01T00:00:00.000+02:00,Hidráulica
107154.496,0.14881749173207695,2015-06-02T00:00:00.000+02:00,Hidráulica
97720.57,0.12971641597597813,2015-06-03T00:00:00.000+02:00,Hidráulica
89556.513,0.12032427957298267,2015-06-04T00:00:00.000+02:00,Hidráulica
89795.226,0.12010937495044638,2015-06-05T00:00:00.000+02:00,Hidráulica
76117.554,0.1088178057269412,2015-06-06T00:00:00.000+02:00,Hidráulica
67428.63,0.10452895072595668,2015-06-07T00:00:00.000+02:00,Hidráulica
86496.386,0.11892176660575658,2015-06-08T00:00:00.000+02:00,Hidráulica
86750.294,0.1162771272345131,2015-06-09T00:00:00.000+02:00,Hidráulica
94173.632,0.12882244628891168,2015-06-10T00:00:00.000+02:00,Hidráulica
101712.212,0.14248041615580656,2015-06-11T00:00:00.000+02:00,Hidráulica
94523.611,0.13548316229431034,2015-06-12T00:00:00.000+02:00,Hidráulica
74559.796,0.11447858631419527,2015-06-13T00:00:00.000+02:00,Hidráulica
69589.379,0.11366598708424028,2015-06-14T00:00:00.000+02:00,Hidráulica
87461.776,0.12572835233285287,2015-06-15T00:00:00.000+02:00,Hidráulica
67599.457,0.09376769246544266,2015-06-16T00:00:00.000+02:00,Hidráulica
63631.035,0.08450711986204074,2015-06-17T00:00:00.000+02:00,Hidráulica
67686.717,0.09023456033918173,2015-06-18T00:00:00.000+02:00,Hidráulica
64891.141,0.08601458759486212,2015-06-19T00:00:00.000+02:00,Hidráulica
65899.998,0.09378921855355854,2015-06-20T00:00:00.000+02:00,Hidráulica
67652.791,0.10240075499709146,2015-06-21T00:00:00.000+02:00,Hidráulica
105327.878,0.14307854813146376,2015-06-22T00:00:00.000+02:00,Hidráulica
80536.126,0.1069275251278395,2015-06-23T00:00:00.000+02:00,Hidráulica
82032.78,0.11302957146212447,2015-06-24T00:00:00.000+02:00,Hidráulica
94450.148,0.12372994408050643,2015-06-25T00:00:00.000+02:00,Hidráulica
93029.037,0.11942277495996974,2015-06-26T00:00:00.000+02:00,Hidráulica
86967.368,0.11821782972231255,2015-06-27T00:00:00.000+02:00,Hidráulica
62286.766,0.08990508298750846,2015-06-28T00:00:00.000+02:00,Hidráulica
91929.682,0.1146565658351953,2015-06-29T00:00:00.000+02:00,Hidráulica
84182.888,0.10134619645405629,2015-06-30T00:00:00.000+02:00,Hidráulica
72884.067,0.08790733669188565,2015-07-01T00:00:00.000+02:00,Hidráulica
84514.021,0.1025119005820394,2015-07-02T00:00:00.000+02:00,Hidráulica
68070.201,0.08103478223294538,2015-07-03T00:00:00.000+02:00,Hidráulica
64289.85,0.08519405453993775,2015-07-04T00:00:00.000+02:00,Hidráulica
56541.98,0.07935493428684363,2015-07-05T00:00:00.000+02:00,Hidráulica
87431.06,0.1038381994289239,2015-07-06T00:00:00.000+02:00,Hidráulica
95299.597,0.11067798195910371,2015-07-07T00:00:00.000+02:00,Hidráulica
68052.425,0.07864862712127321,2015-07-08T00:00:00.000+02:00,Hidráulica
73168.216,0.08498568242067418,2015-07-09T00:00:00.000+02:00,Hidráulica
72001.523,0.08649820185514945,2015-07-10T00:00:00.000+02:00,Hidráulica
58072.239,0.07744009298960415,2015-07-11T00:00:00.000+02:00,Hidráulica
53068.125,0.07520533652908683,2015-07-12T00:00:00.000+02:00,Hidráulica
75261.731,0.0890810363444672,2015-07-13T00:00:00.000+02:00,Hidráulica
74420.087,0.08528505465945077,2015-07-14T00:00:00.000+02:00,Hidráulica
75094.267,0.08634712094162342,2015-07-15T00:00:00.000+02:00,Hidráulica
69023.24,0.07997723719689193,2015-07-16T00:00:00.000+02:00,Hidráulica
74558.455,0.08757056498900447,2015-07-17T00:00:00.000+02:00,Hidráulica
55295.454,0.07245795755715931,2015-07-18T00:00:00.000+02:00,Hidráulica
49637.327,0.07081441154130261,2015-07-19T00:00:00.000+02:00,Hidráulica
79668.155,0.0936827391200139,2015-07-20T00:00:00.000+02:00,Hidráulica
71980.856,0.08256932305087152,2015-07-21T00:00:00.000+02:00,Hidráulica
65339.973,0.07533260031247199,2015-07-22T00:00:00.000+02:00,Hidráulica
76572.712,0.08976208416946785,2015-07-23T00:00:00.000+02:00,Hidráulica
54582.797,0.06533543001516534,2015-07-24T00:00:00.000+02:00,Hidráulica
43337.047,0.05743732271777579,2015-07-25T00:00:00.000+02:00,Hidráulica
42370.755,0.060609416321122614,2015-07-26T00:00:00.000+02:00,Hidráulica
59556.394,0.07374075185796561,2015-07-27T00:00:00.000+02:00,Hidráulica
65316.029,0.0798762123729976,2015-07-28T00:00:00.000+02:00,Hidráulica
67067.015,0.07951173222750761,2015-07-29T00:00:00.000+02:00,Hidráulica
50985.188,0.060350998360329144,2015-07-30T00:00:00.000+02:00,Hidráulica
56937.129,0.07031230952456474,2015-07-31T00:00:00.000+02:00,Hidráulica
54975.904,0.07607648672701975,2015-08-01T00:00:00.000+02:00,Hidráulica
49392.085,0.07245963651491004,2015-08-02T00:00:00.000+02:00,Hidráulica
63895.422,0.08194223736892862,2015-08-03T00:00:00.000+02:00,Hidráulica
72511.985,0.09195749151968997,2015-08-04T00:00:00.000+02:00,Hidráulica
79055.377,0.09927506891271214,2015-08-05T00:00:00.000+02:00,Hidráulica
78071.725,0.09836048338290401,2015-08-06T00:00:00.000+02:00,Hidráulica
74606.995,0.09477866055526117,2015-08-07T00:00:00.000+02:00,Hidráulica
61930.087,0.08653377592901203,2015-08-08T00:00:00.000+02:00,Hidráulica
47598.068,0.068747579365918,2015-08-09T00:00:00.000+02:00,Hidráulica
60060.22,0.08023256640017398,2015-08-10T00:00:00.000+02:00,Hidráulica
57988.161,0.07536604808938371,2015-08-11T00:00:00.000+02:00,Hidráulica
53411.92,0.06976740999491331,2015-08-12T00:00:00.000+02:00,Hidráulica
41546.322,0.05276568771740888,2015-08-13T00:00:00.000+02:00,Hidráulica
43814.673,0.06138565131081734,2015-08-14T00:00:00.000+02:00,Hidráulica
41613.39,0.06531764226764675,2015-08-15T00:00:00.000+02:00,Hidráulica
41399.785,0.06718804132602733,2015-08-16T00:00:00.000+02:00,Hidráulica
47650.717,0.06675873910232522,2015-08-17T00:00:00.000+02:00,Hidráulica
43003.561,0.05935511592720848,2015-08-18T00:00:00.000+02:00,Hidráulica
51932.083,0.07152872848885947,2015-08-19T00:00:00.000+02:00,Hidráulica
56374.414,0.07548948014938392,2015-08-20T00:00:00.000+02:00,Hidráulica
60809.05,0.08000426211899742,2015-08-21T00:00:00.000+02:00,Hidráulica
39272.076,0.0559105248825272,2015-08-22T00:00:00.000+02:00,Hidráulica
33837.389,0.05064555062399692,2015-08-23T00:00:00.000+02:00,Hidráulica
42000.071,0.056402218191819044,2015-08-24T00:00:00.000+02:00,Hidráulica
49386.314,0.06607097946575416,2015-08-25T00:00:00.000+02:00,Hidráulica
43442.153,0.05628366148236527,2015-08-26T00:00:00.000+02:00,Hidráulica
44184.129,0.0562731430171106,2015-08-27T00:00:00.000+02:00,Hidráulica
59410.025,0.07668179352622238,2015-08-28T00:00:00.000+02:00,Hidráulica
39895.33,0.05543395279027686,2015-08-29T00:00:00.000+02:00,Hidráulica
41148.45,0.059429299691768536,2015-08-30T00:00:00.000+02:00,Hidráulica
69501.819,0.08668501235219742,2015-08-31T00:00:00.000+02:00,Hidráulica
63242.717,0.07985242375747548,2015-09-01T00:00:00.000+02:00,Hidráulica
56832.558,0.0733432046374265,2015-09-02T00:00:00.000+02:00,Hidráulica
53985.876,0.06975710807582504,2015-09-03T00:00:00.000+02:00,Hidráulica
51688.609,0.06909431363078572,2015-09-04T00:00:00.000+02:00,Hidráulica
52422.503,0.07668696367274994,2015-09-05T00:00:00.000+02:00,Hidráulica
41434.181,0.06438772094136798,2015-09-06T00:00:00.000+02:00,Hidráulica
63563.006,0.08800313464635609,2015-09-07T00:00:00.000+02:00,Hidráulica
61953.971,0.08647241895208438,2015-09-08T00:00:00.000+02:00,Hidráulica
64345.258,0.08671073690811823,2015-09-09T00:00:00.000+02:00,Hidráulica
60225.546,0.08179509638245441,2015-09-10T00:00:00.000+02:00,Hidráulica
41299.885,0.05767816575950483,2015-09-11T00:00:00.000+02:00,Hidráulica
44708.04,0.06706496763520431,2015-09-12T00:00:00.000+02:00,Hidráulica
31929.815,0.0485848687138553,2015-09-13T00:00:00.000+02:00,Hidráulica
49452.942,0.06870641052943836,2015-09-14T00:00:00.000+02:00,Hidráulica
44124.061,0.060587674640737305,2015-09-15T00:00:00.000+02:00,Hidráulica
40613.202,0.053210344961973875,2015-09-16T00:00:00.000+02:00,Hidráulica
52839.499,0.07134866404442897,2015-09-17T00:00:00.000+02:00,Hidráulica
58890.849,0.08318283505063956,2015-09-18T00:00:00.000+02:00,Hidráulica
51672.065,0.07810778989630754,2015-09-19T00:00:00.000+02:00,Hidráulica
47019.044,0.07487573432899595,2015-09-20T00:00:00.000+02:00,Hidráulica
59557.774,0.0842782300538888,2015-09-21T00:00:00.000+02:00,Hidráulica
53560.691,0.07281263590168573,2015-09-22T00:00:00.000+02:00,Hidráulica
50970.925,0.06799640578882479,2015-09-23T00:00:00.000+02:00,Hidráulica
64298.786,0.08888018132341662,2015-09-24T00:00:00.000+02:00,Hidráulica
61780.112,0.0876143021197028,2015-09-25T00:00:00.000+02:00,Hidráulica
51882.66,0.08152822805837678,2015-09-26T00:00:00.000+02:00,Hidráulica
44708.159,0.07342957960094115,2015-09-27T00:00:00.000+02:00,Hidráulica
56947.497,0.08240017651631527,2015-09-28T00:00:00.000+02:00,Hidráulica
64359.222,0.09264342729733122,2015-09-29T00:00:00.000+02:00,Hidráulica
69211.853,0.1003254270552893,2015-09-30T00:00:00.000+02:00,Hidráulica
69135.848,0.09698904101811726,2015-10-01T00:00:00.000+02:00,Hidráulica
61116.983,0.08762869165609809,2015-10-02T00:00:00.000+02:00,Hidráulica
53178.437,0.08448515431705905,2015-10-03T00:00:00.000+02:00,Hidráulica
28220.448,0.04711315424695656,2015-10-04T00:00:00.000+02:00,Hidráulica
37009.226,0.05200087827540586,2015-10-05T00:00:00.000+02:00,Hidráulica
47505.362,0.06345110993063517,2015-10-06T00:00:00.000+02:00,Hidráulica
77736.375,0.10944779992152252,2015-10-07T00:00:00.000+02:00,Hidráulica
72471.005,0.10236647527278078,2015-10-08T00:00:00.000+02:00,Hidráulica
69892.72,0.10538684721341103,2015-10-09T00:00:00.000+02:00,Hidráulica
50371.941,0.08861099267057536,2015-10-10T00:00:00.000+02:00,Hidráulica
44737.634,0.08429111318313753,2015-10-11T00:00:00.000+02:00,Hidráulica
46212.459,0.07687711767118934,2015-10-12T00:00:00.000+02:00,Hidráulica
50082.741,0.07251916504016566,2015-10-13T00:00:00.000+02:00,Hidráulica
44347.342,0.06050398091758969,2015-10-14T00:00:00.000+02:00,Hidráulica
64751.49,0.08826251867946323,2015-10-15T00:00:00.000+02:00,Hidráulica
72409.067,0.10192433398043425,2015-10-16T00:00:00.000+02:00,Hidráulica
39929.997,0.06653707926575346,2015-10-17T00:00:00.000+02:00,Hidráulica
52418.936,0.09502885916617591,2015-10-18T00:00:00.000+02:00,Hidráulica
72375.159,0.10392262916876689,2015-10-19T00:00:00.000+02:00,Hidráulica
43171.233,0.05872944391111808,2015-10-20T00:00:00.000+02:00,Hidráulica
43538.149,0.05853065484630215,2015-10-21T00:00:00.000+02:00,Hidráulica
47081.684,0.0647530119295744,2015-10-22T00:00:00.000+02:00,Hidráulica
81166.97,0.11764920608759513,2015-10-23T00:00:00.000+02:00,Hidráulica
56661.492,0.091542715167542,2015-10-24T00:00:00.000+02:00,Hidráulica
34909.936,0.057370842720916936,2015-10-25T00:00:00.000+02:00,Hidráulica
45882.679,0.06790015949183194,2015-10-26T00:00:00.000+01:00,Hidráulica
42390.87,0.05950444602649311,2015-10-27T00:00:00.000+01:00,Hidráulica
43248.091,0.057242819903128295,2015-10-28T00:00:00.000+01:00,Hidráulica
55111.081,0.07591453612462021,2015-10-29T00:00:00.000+01:00,Hidráulica
55159.508,0.08105008343266563,2015-10-30T00:00:00.000+01:00,Hidráulica
47941.949,0.07643521205700032,2015-10-31T00:00:00.000+01:00,Hidráulica
31585.149,0.051217289365322376,2015-11-01T00:00:00.000+01:00,Hidráulica
53047.826,0.0762797840763122,2015-11-02T00:00:00.000+01:00,Hidráulica
55457.064,0.07573221921708533,2015-11-03T00:00:00.000+01:00,Hidráulica
66014.291,0.0949200607489162,2015-11-04T00:00:00.000+01:00,Hidráulica
69206.705,0.09892138736565746,2015-11-05T00:00:00.000+01:00,Hidráulica
73979.7,0.10858270968681362,2015-11-06T00:00:00.000+01:00,Hidráulica
56583.836,0.09309606826230747,2015-11-07T00:00:00.000+01:00,Hidráulica
42164.16,0.07206229731541018,2015-11-08T00:00:00.000+01:00,Hidráulica
82970.724,0.12482769486450541,2015-11-09T00:00:00.000+01:00,Hidráulica
86674.351,0.1259571417541675,2015-11-10T00:00:00.000+01:00,Hidráulica
90895.777,0.13275256310482894,2015-11-11T00:00:00.000+01:00,Hidráulica
88738.759,0.12818804248684373,2015-11-12T00:00:00.000+01:00,Hidráulica
77133.126,0.11437922838999647,2015-11-13T00:00:00.000+01:00,Hidráulica
51464.641,0.0849527248942895,2015-11-14T00:00:00.000+01:00,Hidráulica
53435.068,0.09198821679181053,2015-11-15T00:00:00.000+01:00,Hidráulica
79112.292,0.11499811252878167,2015-11-16T00:00:00.000+01:00,Hidráulica
75051.477,0.10453791757387394,2015-11-17T00:00:00.000+01:00,Hidráulica
80656.92,0.11215028387098049,2015-11-18T00:00:00.000+01:00,Hidráulica
72538.709,0.1007688365645967,2015-11-19T00:00:00.000+01:00,Hidráulica
45194.76,0.06333654414904016,2015-11-20T00:00:00.000+01:00,Hidráulica
32055.142,0.04468570289437069,2015-11-21T00:00:00.000+01:00,Hidráulica
44412.595,0.07271214672800287,2015-11-22T00:00:00.000+01:00,Hidráulica
81959.527,0.10392615577457125,2015-11-23T00:00:00.000+01:00,Hidráulica
81062.252,0.09918457154783011,2015-11-24T00:00:00.000+01:00,Hidráulica
51119.299,0.06132505728660053,2015-11-25T00:00:00.000+01:00,Hidráulica
46117.068,0.05485568746246475,2015-11-26T00:00:00.000+01:00,Hidráulica
61707.895,0.07781661407512457,2015-11-27T00:00:00.000+01:00,Hidráulica
41570.906,0.059722354368998865,2015-11-28T00:00:00.000+01:00,Hidráulica
46116.452,0.07234445583038705,2015-11-29T00:00:00.000+01:00,Hidráulica
74656.659,0.09949549210076522,2015-11-30T00:00:00.000+01:00,Hidráulica
86065.727,0.11263394227196513,2015-12-01T00:00:00.000+01:00,Hidráulica
77373.593,0.09871702860502407,2015-12-02T00:00:00.000+01:00,Hidráulica
46916.174,0.060648745627753686,2015-12-03T00:00:00.000+01:00,Hidráulica
71946.57,0.0930544794661855,2015-12-04T00:00:00.000+01:00,Hidráulica
44711.114,0.06395727951285125,2015-12-05T00:00:00.000+01:00,Hidráulica
25684.424,0.039553304817407195,2015-12-06T00:00:00.000+01:00,Hidráulica
27166.99,0.03981911873939088,2015-12-07T00:00:00.000+01:00,Hidráulica
39877.659,0.06213102174706407,2015-12-08T00:00:00.000+01:00,Hidráulica
58606.591,0.07767940109120341,2015-12-09T00:00:00.000+01:00,Hidráulica
58366.558,0.07618151361791448,2015-12-10T00:00:00.000+01:00,Hidráulica
59512.81,0.07856313757870136,2015-12-11T00:00:00.000+01:00,Hidráulica
48378.799,0.07092818897066315,2015-12-12T00:00:00.000+01:00,Hidráulica
25780.475,0.041032227878315654,2015-12-13T00:00:00.000+01:00,Hidráulica
40124.146,0.05246240016568665,2015-12-14T00:00:00.000+01:00,Hidráulica
46096.871,0.06081748108571639,2015-12-15T00:00:00.000+01:00,Hidráulica
