value,percentage,datetime,Type
482.64,0.004619557245530607,2017-08-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004619349308027905,2017-09-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004619864963713327,2017-10-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004640661156910366,2017-11-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.0046389145570453665,2017-12-01T00:00:00.000+01:00,Turbina de vapor
26635.995,0.2547582905661933,2017-01-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.2548095941742228,2017-02-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.2548064448325959,2017-03-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.2548088117066896,2017-04-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.25482132688826725,2017-05-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2548592699780843,2017-06-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.25489888064957694,2017-07-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.25494468691813155,2017-08-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.25493321123795115,2017-09-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2549616693066123,2017-10-01T00:00:00.000+02:00,Ciclo combinado
26635.995,0.2561093721451987,2017-11-01T00:00:00.000+01:00,Ciclo combinado
26635.995,0.25601298057949523,2017-12-01T00:00:00.000+01:00,Ciclo combinado
11.32,0.00010826942448402279,2017-01-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010829122794369807,2017-02-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010828988950872629,2017-03-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010829089540374695,2017-04-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010829621421595797,2017-05-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010831233960480599,2017-06-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010832917369721728,2017-07-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010834864084909346,2017-08-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010834376381335134,2017-09-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010835585817428076,2017-10-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010884361904571801,2017-11-01T00:00:00.000+01:00,Hidroeólica
11.32,0.0001088026537082578,2017-12-01T00:00:00.000+01:00,Hidroeólica
22970.015,0.21969525657591615,2017-01-01T00:00:00.000+01:00,Eólica
22970.015,0.21973949913738194,2017-02-01T00:00:00.000+01:00,Eólica
22970.015,0.21973678324768423,2017-03-01T00:00:00.000+01:00,Eólica
22969.915,0.2197378677295016,2017-04-01T00:00:00.000+02:00,Eólica
22970.14,0.219750812898458,2017-05-01T00:00:00.000+02:00,Eólica
22999.635,0.2200657488433376,2017-06-01T00:00:00.000+02:00,Eólica
23016.074,0.2202572683899299,2017-07-01T00:00:00.000+02:00,Eólica
23023.124,0.2203643280477159,2017-08-01T00:00:00.000+02:00,Eólica
23023.124,0.22035440891356015,2017-09-01T00:00:00.000+02:00,Eólica
23023.269,0.220380394918049,2017-10-01T00:00:00.000+02:00,Eólica
23024.169,0.22138108475973764,2017-11-01T00:00:00.000+01:00,Eólica
23062.169,0.2216630024265299,2017-12-01T00:00:00.000+01:00,Eólica
4689.831,0.04485559216407501,2017-01-01T00:00:00.000+01:00,Solar fotovoltaica
4690.17,0.04486786824776452,2017-02-01T00:00:00.000+01:00,Solar fotovoltaica
4690.275,0.04486831815508314,2017-03-01T00:00:00.000+01:00,Solar fotovoltaica
4689.774,0.04486394219975371,2017-04-01T00:00:00.000+02:00,Solar fotovoltaica
4690.271,0.04487090043700489,2017-05-01T00:00:00.000+02:00,Solar fotovoltaica
4690.501,0.0448797824406963,2017-06-01T00:00:00.000+02:00,Solar fotovoltaica
4690.146,0.044883360485804664,2017-07-01T00:00:00.000+02:00,Solar fotovoltaica
4690.271,0.044892622620487495,2017-08-01T00:00:00.000+02:00,Solar fotovoltaica
4690.824,0.044895894659540636,2017-09-01T00:00:00.000+02:00,Solar fotovoltaica
4691.14,0.04490393114096249,2017-10-01T00:00:00.000+02:00,Solar fotovoltaica
4691.216,0.0451067956859697,2017-11-01T00:00:00.000+01:00,Solar fotovoltaica
4691.737,0.045094826510708515,2017-12-01T00:00:00.000+01:00,Solar fotovoltaica
2304.013,0.022036586706157844,2017-01-01T00:00:00.000+01:00,Solar térmica
2304.013,0.022041024467159328,2017-02-01T00:00:00.000+01:00,Solar térmica
2304.013,0.022040752049175702,2017-03-01T00:00:00.000+01:00,Solar térmica
2304.013,0.022040956783734383,2017-04-01T00:00:00.000+02:00,Solar térmica
2304.013,0.0220420393466742,2017-05-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022045321423134968,2017-06-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022048747745375148,2017-07-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022052709986629185,2017-08-01T00:00:00.000+02:00,Solar térmica
2304.013,0.02205171734053808,2017-09-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022054178962870947,2017-10-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022153455233955996,2017-11-01T00:00:00.000+01:00,Solar térmica
2304.013,0.022145117365576342,2017-12-01T00:00:00.000+01:00,Solar térmica
890.09,0.008513209544079846,2017-01-01T00:00:00.000+01:00,Otras renovables
890.09,0.00851492394703235,2017-02-01T00:00:00.000+01:00,Otras renovables
890.09,0.008514818706079699,2017-03-01T00:00:00.000+01:00,Otras renovables
890.09,0.008514897799462996,2017-04-01T00:00:00.000+02:00,Otras renovables
890.09,0.008515316016915374,2017-05-01T00:00:00.000+02:00,Otras renovables
888.515,0.00850151399504984,2017-06-01T00:00:00.000+02:00,Otras renovables
880.906,0.008430019353791597,2017-07-01T00:00:00.000+02:00,Otras renovables
880.906,0.008431534259347307,2017-08-01T00:00:00.000+02:00,Otras renovables
885.056,0.008470874401553842,2017-09-01T00:00:00.000+02:00,Otras renovables
885.056,0.00847182000108624,2017-10-01T00:00:00.000+02:00,Otras renovables
885.887,0.008517945860914661,2017-11-01T00:00:00.000+01:00,Otras renovables
886.524,0.008520862524386885,2017-12-01T00:00:00.000+01:00,Otras renovables
6012.594,0.0575070752682057,2017-01-01T00:00:00.000+01:00,Cogeneración
5991.204,0.0573140316273141,2017-02-01T00:00:00.000+01:00,Cogeneración
5991.204,0.05731332324949107,2017-03-01T00:00:00.000+01:00,Cogeneración
5990.964,0.057311559707739705,2017-04-01T00:00:00.000+02:00,Cogeneración
5984.893,0.057256294557207356,2017-05-01T00:00:00.000+02:00,Cogeneración
5938.309,0.05681909373553674,2017-06-01T00:00:00.000+02:00,Cogeneración
5913.633,0.05659178237090071,2017-07-01T00:00:00.000+02:00,Cogeneración
5887.383,0.056350701961842616,2017-08-01T00:00:00.000+02:00,Cogeneración
5887.383,0.05634816547974734,2017-09-01T00:00:00.000+02:00,Cogeneración
5875.26,0.05623841336546155,2017-10-01T00:00:00.000+02:00,Cogeneración
5860.769,0.05635223572004891,2017-11-01T00:00:00.000+01:00,Cogeneración
5860.769,0.056331026499213115,2017-12-01T00:00:00.000+01:00,Cogeneración
448.521,0.0042898507543284795,2017-01-01T00:00:00.000+01:00,Residuos no renovables
448.521,0.004290714650930689,2017-02-01T00:00:00.000+01:00,Residuos no renovables
448.521,0.004290661619464967,2017-03-01T00:00:00.000+01:00,Residuos no renovables
448.521,0.004290701475033921,2017-04-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.0042909122169925516,2017-05-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004291551137092508,2017-06-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004292218137442543,2017-07-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004292989464865393,2017-08-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004292796226972452,2017-09-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004293275429698461,2017-10-01T00:00:00.000+02:00,Residuos no renovables
448.521,0.004312601489223011,2017-11-01T00:00:00.000+01:00,Residuos no renovables
448.521,0.004310978360766917,2017-12-01T00:00:00.000+01:00,Residuos no renovables
157.322,0.001504696324971328,2017-01-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0015049993429821968,2017-02-01T00:00:00.000+01:00,Residuos renovables
157.322,0.001504980741810233,2017-03-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0015049947214406606,2017-04-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0015050686407140404,2017-05-01T00:00:00.000+02:00,Residuos renovables
157.322,0.001505292746581916,2017-06-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0015055267018015562,2017-07-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0015057972505000956,2017-08-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0015057294709049523,2017-09-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0015058975547433036,2017-10-01T00:00:00.000+02:00,Residuos renovables
157.322,0.00151267631055746,2017-11-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0015121069864567612,2017-12-01T00:00:00.000+01:00,Residuos renovables
104553.987,1.0,2017-01-01T00:00:00.000+01:00,Potencia total
104532.93599999999,1.0,2017-02-01T00:00:00.000+01:00,Potencia total
104534.22799999999,1.0,2017-03-01T00:00:00.000+01:00,Potencia total
104533.25700000001,1.0,2017-04-01T00:00:00.000+02:00,Potencia total
104528.12299999998,1.0,2017-05-01T00:00:00.000+02:00,Potencia total
104512.56099999999,1.0,2017-06-01T00:00:00.000+02:00,Potencia total
104496.32,1.0,2017-07-01T00:00:00.000+02:00,Potencia total
104477.545,1.0,2017-08-01T00:00:00.000+02:00,Potencia total
104482.24799999999,1.0,2017-09-01T00:00:00.000+02:00,Potencia total
104470.586,1.0,2017-10-01T00:00:00.000+02:00,Potencia total
104002.42199999999,1.0,2017-11-01T00:00:00.000+01:00,Potencia total
104041.57999999999,1.0,2017-12-01T00:00:00.000+01:00,Potencia total
