value,percentage,datetime,Type
11.32,0.00010826752534418913,2016-11-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010826583439952545,2016-12-01T00:00:00.000+01:00,Hidroeólica
22917.73,0.21696297653308258,2016-01-01T00:00:00.000+01:00,Eólica
22922.23,0.2179077847502225,2016-02-01T00:00:00.000+01:00,Eólica
22922.23,0.21879879331414032,2016-03-01T00:00:00.000+01:00,Eólica
22922.23,0.218973683452328,2016-04-01T00:00:00.000+02:00,Eólica
22922.23,0.2190876158063371,2016-05-01T00:00:00.000+02:00,Eólica
22922.23,0.21913670621447665,2016-06-01T00:00:00.000+02:00,Eólica
22923.9,0.21916233865209053,2016-07-01T00:00:00.000+02:00,Eólica
22923.9,0.21916156339894913,2016-08-01T00:00:00.000+02:00,Eólica
22955.465,0.2194808583056553,2016-09-01T00:00:00.000+02:00,Eólica
22955.465,0.21948637327977397,2016-10-01T00:00:00.000+02:00,Eólica
22957.465,0.21957137135387234,2016-11-01T00:00:00.000+01:00,Eólica
22969.165,0.21967984224252438,2016-12-01T00:00:00.000+01:00,Eólica
4683.752,0.04434124912296195,2016-01-01T00:00:00.000+01:00,Solar fotovoltaica
4686.042,0.04454736871004707,2016-02-01T00:00:00.000+01:00,Solar fotovoltaica
4686.105,0.04473012090635856,2016-03-01T00:00:00.000+01:00,Solar fotovoltaica
4686.176,0.04476655281907113,2016-04-01T00:00:00.000+02:00,Solar fotovoltaica
4686.231,0.04479037061000378,2016-05-01T00:00:00.000+02:00,Solar fotovoltaica
4686.253,0.04480061699527968,2016-06-01T00:00:00.000+02:00,Solar fotovoltaica
4686.465,0.044804620043324625,2016-07-01T00:00:00.000+02:00,Solar fotovoltaica
4686.835,0.04480799890040149,2016-08-01T00:00:00.000+02:00,Solar fotovoltaica
4687.397,0.044816949549022586,2016-09-01T00:00:00.000+02:00,Solar fotovoltaica
4687.829,0.04482220620517813,2016-10-01T00:00:00.000+02:00,Solar fotovoltaica
4687.996,0.04483725492433368,2016-11-01T00:00:00.000+01:00,Solar fotovoltaica
4688.573,0.04484207314382387,2016-12-01T00:00:00.000+01:00,Solar fotovoltaica
2304.013,0.02181217417479468,2016-01-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02190285887829039,2016-02-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02199241802303233,2016-03-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02200999699121982,2016-04-01T00:00:00.000+02:00,Solar térmica
2304.013,0.02202144882748346,2016-05-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022026383117843898,2016-06-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022027354741768153,2016-07-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022027276823380966,2016-08-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022029035386013213,2016-09-01T00:00:00.000+02:00,Solar térmica
2304.013,0.022029588917473544,2016-10-01T00:00:00.000+02:00,Solar térmica
2304.013,0.02203620016526866,2016-11-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02203585599932454,2016-12-01T00:00:00.000+01:00,Solar térmica
887.898,0.008405762391727757,2016-01-01T00:00:00.000+01:00,Otras renovables
888.958,0.008450786355253755,2016-02-01T00:00:00.000+01:00,Otras renovables
888.958,0.008485340985888002,2016-03-01T00:00:00.000+01:00,Otras renovables
887.308,0.008476361205551043,2016-04-01T00:00:00.000+02:00,Otras renovables
887.308,0.008480771469699474,2016-05-01T00:00:00.000+02:00,Otras renovables
887.308,0.008482671734720176,2016-06-01T00:00:00.000+02:00,Otras renovables
887.308,0.008483045920838475,2016-07-01T00:00:00.000+02:00,Otras renovables
887.308,0.008483015913365297,2016-08-01T00:00:00.000+02:00,Otras renovables
885.693,0.008468251888398287,2016-09-01T00:00:00.000+02:00,Otras renovables
885.693,0.008468464673195808,2016-10-01T00:00:00.000+02:00,Otras renovables
888.666,0.008499440695893921,2016-11-01T00:00:00.000+01:00,Otras renovables
889.766,0.008509828481477752,2016-12-01T00:00:00.000+01:00,Otras renovables
6219.812,0.05888318454734328,2016-01-01T00:00:00.000+01:00,Cogeneración
6220.142,0.059131130088644006,2016-02-01T00:00:00.000+01:00,Cogeneración
6220.142,0.05937291283800064,2016-03-01T00:00:00.000+01:00,Cogeneración
6138.003,0.058635705424447786,2016-04-01T00:00:00.000+02:00,Cogeneración
6135.066,0.05863814222065311,2016-05-01T00:00:00.000+02:00,Cogeneración
6111.241,0.058423513926126054,2016-06-01T00:00:00.000+02:00,Cogeneración
6104.745,0.05836398654132396,2016-07-01T00:00:00.000+02:00,Cogeneración
6104.745,0.05836378008767782,2016-08-01T00:00:00.000+02:00,Cogeneración
6065.883,0.057996873825979275,2016-09-01T00:00:00.000+02:00,Cogeneración
6062.823,0.05796907325149802,2016-10-01T00:00:00.000+02:00,Cogeneración
6038.237,0.05775132309467496,2016-11-01T00:00:00.000+01:00,Cogeneración
6026.493,0.057638100101404535,2016-12-01T00:00:00.000+01:00,Cogeneración
456.453,0.004321257014872552,2016-01-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.004339222757672063,2016-02-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.004356965513591797,2016-03-01T00:00:00.000+01:00,Residuos no renovables
456.453,0.00436044812101028,2016-04-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004362716869067712,2016-05-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.00436369441200601,2016-06-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004363886902523683,2016-07-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004363871465943426,2016-08-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.004364219858591027,2016-09-01T00:00:00.000+02:00,Residuos no renovables
456.453,0.00436432951990616,2016-10-01T00:00:00.000+02:00,Residuos no renovables
444.521,0.004251518430523348,2016-11-01T00:00:00.000+01:00,Residuos no renovables
444.521,0.004251452029426807,2016-12-01T00:00:00.000+01:00,Residuos no renovables
153.322,0.0014515049041944944,2016-01-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014575395750532829,2016-02-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014634993448940448,2016-03-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014646691484326716,2016-04-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014654312181083262,2016-05-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014657595735762178,2016-06-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014658242309038088,2016-07-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014658190457755302,2016-08-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014659360704363726,2016-09-01T00:00:00.000+02:00,Residuos renovables
153.322,0.0014659729055369387,2016-10-01T00:00:00.000+02:00,Residuos renovables
153.322,0.001466412855196269,2016-11-01T00:00:00.000+01:00,Residuos renovables
153.322,0.0014663899524561873,2016-12-01T00:00:00.000+01:00,Residuos renovables
105629.681,1.0,2016-01-01T00:00:00.000+01:00,Potencia total
105192.34099999999,1.0,2016-02-01T00:00:00.000+01:00,Potencia total
104763.96899999998,1.0,2016-03-01T00:00:00.000+01:00,Potencia total
104680.296,1.0,2016-04-01T00:00:00.000+02:00,Potencia total
104625.85900000001,1.0,2016-05-01T00:00:00.000+02:00,Potencia total
104602.42099999999,1.0,2016-06-01T00:00:00.000+02:00,Potencia total
104597.80699999999,1.0,2016-07-01T00:00:00.000+02:00,Potencia total
104598.177,1.0,2016-08-01T00:00:00.000+02:00,Potencia total
104589.82699999999,1.0,2016-09-01T00:00:00.000+02:00,Potencia total
104587.199,1.0,2016-10-01T00:00:00.000+02:00,Potencia total
104555.82099999998,1.0,2016-11-01T00:00:00.000+01:00,Potencia total
104557.45400000001,1.0,2016-12-01T00:00:00.000+01:00,Potencia total
