value,percentage,datetime,Type
75698.549,0.09053662617949808,2017-02-07T00:00:00.000+01:00,Hidráulica
79461.049,0.08973810459484674,2017-02-08T00:00:00.000+01:00,Hidráulica
95565.229,0.11590017431603983,2017-02-09T00:00:00.000+01:00,Hidráulica
111584.443,0.13390651817438712,2017-02-10T00:00:00.000+01:00,Hidráulica
74849.573,0.1011668641869162,2017-02-11T00:00:00.000+01:00,Hidráulica
51104.231,0.06757386890685581,2017-02-12T00:00:00.000+01:00,Hidráulica
80900.552,0.10105566006972615,2017-02-13T00:00:00.000+01:00,Hidráulica
83000.987,0.11445574902467173,2017-02-14T00:00:00.000+01:00,Hidráulica
75350.822,0.10392985142860857,2017-02-15T00:00:00.000+01:00,Hidráulica
79503.377,0.10896143249970217,2017-02-16T00:00:00.000+01:00,Hidráulica
83309.081,0.1165600286642055,2017-02-17T00:00:00.000+01:00,Hidráulica
70733.021,0.111429145580019,2017-02-18T00:00:00.000+01:00,Hidráulica
57528.74,0.0872131090519803,2017-02-19T00:00:00.000+01:00,Hidráulica
65518.921,0.08645113551920142,2017-02-20T00:00:00.000+01:00,Hidráulica
72568.394,0.09628397040357103,2017-02-21T00:00:00.000+01:00,Hidráulica
79718.077,0.11435503912040824,2017-02-22T00:00:00.000+01:00,Hidráulica
88396.4,0.1275942020421143,2017-02-23T00:00:00.000+01:00,Hidráulica
65347.822,0.08773510965236987,2017-02-24T00:00:00.000+01:00,Hidráulica
67698.79,0.1058976394268469,2017-02-25T00:00:00.000+01:00,Hidráulica
62041.756,0.10293624700546374,2017-02-26T00:00:00.000+01:00,Hidráulica
53722.99,0.07154705336795893,2017-02-27T00:00:00.000+01:00,Hidráulica
63398.45,0.07913388289114492,2017-02-28T00:00:00.000+01:00,Hidráulica
86698.546,0.11998957465483284,2017-03-01T00:00:00.000+01:00,Hidráulica
99756.147,0.14229039879974953,2017-03-02T00:00:00.000+01:00,Hidráulica
79126.497,0.10545582336290656,2017-03-03T00:00:00.000+01:00,Hidráulica
83993.441,0.11860259552932965,2017-03-04T00:00:00.000+01:00,Hidráulica
69764.48,0.10755251739616162,2017-03-05T00:00:00.000+01:00,Hidráulica
84515.721,0.11414494713086558,2017-03-06T00:00:00.000+01:00,Hidráulica
89026.306,0.11967147584176982,2017-03-07T00:00:00.000+01:00,Hidráulica
103847.598,0.1512787557594072,2017-03-08T00:00:00.000+01:00,Hidráulica
99914.448,0.14721311242179191,2017-03-09T00:00:00.000+01:00,Hidráulica
94069.005,0.14393864107629373,2017-03-10T00:00:00.000+01:00,Hidráulica
72293.63,0.118609666627708,2017-03-11T00:00:00.000+01:00,Hidráulica
50404.475,0.074346107228918,2017-03-12T00:00:00.000+01:00,Hidráulica
71593.761,0.09188463255372051,2017-03-13T00:00:00.000+01:00,Hidráulica
81007.072,0.10789710398833448,2017-03-14T00:00:00.000+01:00,Hidráulica
87540.741,0.12890436478824224,2017-03-15T00:00:00.000+01:00,Hidráulica
92106.028,0.13658029412712952,2017-03-16T00:00:00.000+01:00,Hidráulica
96826.826,0.14835690786502048,2017-03-17T00:00:00.000+01:00,Hidráulica
93017.374,0.15106954966133448,2017-03-18T00:00:00.000+01:00,Hidráulica
81973.56,0.14394049190616343,2017-03-19T00:00:00.000+01:00,Hidráulica
93358.27,0.14980931108470433,2017-03-20T00:00:00.000+01:00,Hidráulica
91322.338,0.13361493740587949,2017-03-21T00:00:00.000+01:00,Hidráulica
89711.509,0.12590056792171989,2017-03-22T00:00:00.000+01:00,Hidráulica
103052.836,0.14999869953760323,2017-03-23T00:00:00.000+01:00,Hidráulica
134882.644,0.19534235389300367,2017-03-24T00:00:00.000+01:00,Hidráulica
89227.457,0.1403044377325586,2017-03-25T00:00:00.000+01:00,Hidráulica
60148.028,0.09830066313317337,2017-03-26T00:00:00.000+01:00,Hidráulica
95174.537,0.13251282616575755,2017-03-27T00:00:00.000+02:00,Hidráulica
90165.694,0.13299099184968477,2017-03-28T00:00:00.000+02:00,Hidráulica
87002.835,0.1294880835635161,2017-03-29T00:00:00.000+02:00,Hidráulica
76051.889,0.10973194127969363,2017-03-30T00:00:00.000+02:00,Hidráulica
73657.356,0.10610969242766821,2017-03-31T00:00:00.000+02:00,Hidráulica
58426.721,0.08208586156369349,2017-04-01T00:00:00.000+02:00,Hidráulica
59147.132,0.09403336775359945,2017-04-02T00:00:00.000+02:00,Hidráulica
96060.872,0.14389546713260534,2017-04-03T00:00:00.000+02:00,Hidráulica
74290.59,0.10705072154610529,2017-04-04T00:00:00.000+02:00,Hidráulica
56394.387,0.07923459702206663,2017-04-05T00:00:00.000+02:00,Hidráulica
57455.364,0.07964725081986243,2017-04-06T00:00:00.000+02:00,Hidráulica
75986.605,0.11496305661497386,2017-04-07T00:00:00.000+02:00,Hidráulica
68238.231,0.11215574175158724,2017-04-08T00:00:00.000+02:00,Hidráulica
51807.158,0.08724155015867972,2017-04-09T00:00:00.000+02:00,Hidráulica
74180.206,0.11722847681344745,2017-04-10T00:00:00.000+02:00,Hidráulica
91855.467,0.13755779492706657,2017-04-11T00:00:00.000+02:00,Hidráulica
92038.665,0.14431844701665403,2017-04-12T00:00:00.000+02:00,Hidráulica
61225.051,0.10467824941203145,2017-04-13T00:00:00.000+02:00,Hidráulica
57006.169,0.10247219909671974,2017-04-14T00:00:00.000+02:00,Hidráulica
48676.05,0.08215176551972697,2017-04-15T00:00:00.000+02:00,Hidráulica
51052.63,0.08874168667510443,2017-04-16T00:00:00.000+02:00,Hidráulica
63285.75,0.10834575499797101,2017-04-17T00:00:00.000+02:00,Hidráulica
57262.399,0.08523988098153062,2017-04-18T00:00:00.000+02:00,Hidráulica
48881.236,0.06773296038283895,2017-04-19T00:00:00.000+02:00,Hidráulica
52118.693,0.07552929046368986,2017-04-20T00:00:00.000+02:00,Hidráulica
56783.388,0.08532611263240386,2017-04-21T00:00:00.000+02:00,Hidráulica
60903.825,0.10340910722637513,2017-04-22T00:00:00.000+02:00,Hidráulica
50917.318,0.09032021793167314,2017-04-23T00:00:00.000+02:00,Hidráulica
80515.783,0.12970510708260258,2017-04-24T00:00:00.000+02:00,Hidráulica
74475.081,0.11379595088486841,2017-04-25T00:00:00.000+02:00,Hidráulica
64314.221,0.09036190318048289,2017-04-26T00:00:00.000+02:00,Hidráulica
69100.174,0.0977581548055817,2017-04-27T00:00:00.000+02:00,Hidráulica
62412.98,0.08972494172222067,2017-04-28T00:00:00.000+02:00,Hidráulica
47549.358,0.07771943496524682,2017-04-29T00:00:00.000+02:00,Hidráulica
35620.523,0.05218843035646186,2017-04-30T00:00:00.000+02:00,Hidráulica
45064.646,0.07521625531767162,2017-05-01T00:00:00.000+02:00,Hidráulica
64411.745,0.09912281913295583,2017-05-02T00:00:00.000+02:00,Hidráulica
65170.051,0.09632064541645709,2017-05-03T00:00:00.000+02:00,Hidráulica
61000.866,0.08998924556744456,2017-05-04T00:00:00.000+02:00,Hidráulica
49477.627,0.07053672710965195,2017-05-05T00:00:00.000+02:00,Hidráulica
51844.2,0.08149673441421013,2017-05-06T00:00:00.000+02:00,Hidráulica
47429.965,0.08374398698131225,2017-05-07T00:00:00.000+02:00,Hidráulica
64695.618,0.09975248129556309,2017-05-08T00:00:00.000+02:00,Hidráulica
63746.292,0.0972878365953375,2017-05-09T00:00:00.000+02:00,Hidráulica
56536.624,0.08795811182733941,2017-05-10T00:00:00.000+02:00,Hidráulica
52818.093,0.07467493651464574,2017-05-11T00:00:00.000+02:00,Hidráulica
64183.448,0.09520699347127971,2017-05-12T00:00:00.000+02:00,Hidráulica
59036.242,0.09777757757273121,2017-05-13T00:00:00.000+02:00,Hidráulica
57755.022,0.10560017412365942,2017-05-14T00:00:00.000+02:00,Hidráulica
64428.537,0.10346590550774064,2017-05-15T00:00:00.000+02:00,Hidráulica
77466.439,0.11756472687969863,2017-05-16T00:00:00.000+02:00,Hidráulica
59573.678,0.08985338912144748,2017-05-17T00:00:00.000+02:00,Hidráulica
61245.713,0.09233925393413979,2017-05-18T00:00:00.000+02:00,Hidráulica
61928.354,0.09738732061037832,2017-05-19T00:00:00.000+02:00,Hidráulica
54459.654,0.09179578396276168,2017-05-20T00:00:00.000+02:00,Hidráulica
53121.842,0.08997889153494593,2017-05-21T00:00:00.000+02:00,Hidráulica
66540.18,0.10225973139868318,2017-05-22T00:00:00.000+02:00,Hidráulica
54598.868,0.07749889869084814,2017-05-23T00:00:00.000+02:00,Hidráulica
64888.92,0.09393992110968134,2017-05-24T00:00:00.000+02:00,Hidráulica
85626.432,0.11888645778961333,2017-05-25T00:00:00.000+02:00,Hidráulica
74082.232,0.10242574901325034,2017-05-26T00:00:00.000+02:00,Hidráulica
64271.375,0.09824546209187922,2017-05-27T00:00:00.000+02:00,Hidráulica
60537.068,0.09944699045706523,2017-05-28T00:00:00.000+02:00,Hidráulica
83883.885,0.12503269137455392,2017-05-29T00:00:00.000+02:00,Hidráulica
76919.682,0.11109572634031896,2017-05-30T00:00:00.000+02:00,Hidráulica
68685.094,0.0975499128426062,2017-05-31T00:00:00.000+02:00,Hidráulica
78785.723,0.10858452081928067,2017-06-01T00:00:00.000+02:00,Hidráulica
64502.876,0.08937741152021084,2017-06-02T00:00:00.000+02:00,Hidráulica
54706.589,0.08778363850108045,2017-06-03T00:00:00.000+02:00,Hidráulica
47241.888,0.07703917171497414,2017-06-04T00:00:00.000+02:00,Hidráulica
50318.443,0.07414636459587559,2017-06-05T00:00:00.000+02:00,Hidráulica
52278.496,0.07471346123846513,2017-06-06T00:00:00.000+02:00,Hidráulica
51739.526,0.07382597418702962,2017-06-07T00:00:00.000+02:00,Hidráulica
51784.769,0.07164167144443648,2017-06-08T00:00:00.000+02:00,Hidráulica
67119.013,0.0964438471000733,2017-06-09T00:00:00.000+02:00,Hidráulica
49574.903,0.07717270805617943,2017-06-10T00:00:00.000+02:00,Hidráulica
49998.438,0.0811941652199485,2017-06-11T00:00:00.000+02:00,Hidráulica
70838.623,0.09323209462954113,2017-06-12T00:00:00.000+02:00,Hidráulica
61723.915,0.07885100921733978,2017-06-13T00:00:00.000+02:00,Hidráulica
75833.553,0.09564761449358054,2017-06-14T00:00:00.000+02:00,Hidráulica
56377.62,0.07069501554811157,2017-06-15T00:00:00.000+02:00,Hidráulica
58713.523,0.07206480682124357,2017-06-16T00:00:00.000+02:00,Hidráulica
57737.33,0.07782229791681021,2017-06-17T00:00:00.000+02:00,Hidráulica
49360.517,0.07198474484231716,2017-06-18T00:00:00.000+02:00,Hidráulica
50590.622,0.06089816920530165,2017-06-19T00:00:00.000+02:00,Hidráulica
59142.633,0.06934050485298497,2017-06-20T00:00:00.000+02:00,Hidráulica
65759.019,0.07835334411598352,2017-06-21T00:00:00.000+02:00,Hidráulica
55099.086,0.06519765180005424,2017-06-22T00:00:00.000+02:00,Hidráulica
51103.264,0.06251103246195101,2017-06-23T00:00:00.000+02:00,Hidráulica
38171.341,0.05217659634928329,2017-06-24T00:00:00.000+02:00,Hidráulica
44636.769,0.06768975819148239,2017-06-25T00:00:00.000+02:00,Hidráulica
57933.868,0.07707725614379735,2017-06-26T00:00:00.000+02:00,Hidráulica
46460.247,0.06163640890281056,2017-06-27T00:00:00.000+02:00,Hidráulica
41574.677,0.05429608582634012,2017-06-28T00:00:00.000+02:00,Hidráulica
38140.908,0.052206016104625046,2017-06-29T00:00:00.000+02:00,Hidráulica
40623.32,0.058499339664546096,2017-06-30T00:00:00.000+02:00,Hidráulica
35306.294,0.05412978885118141,2017-07-01T00:00:00.000+02:00,Hidráulica
39286.534,0.061161757569546546,2017-07-02T00:00:00.000+02:00,Hidráulica
37547.412,0.05168991570422243,2017-07-03T00:00:00.000+02:00,Hidráulica
36064.21,0.047106567518020614,2017-07-04T00:00:00.000+02:00,Hidráulica
42674.643,0.054856969503812664,2017-07-05T00:00:00.000+02:00,Hidráulica
38050.492,0.049261650680926125,2017-07-06T00:00:00.000+02:00,Hidráulica
34447.764,0.0447239631662611,2017-07-07T00:00:00.000+02:00,Hidráulica
34706.065,0.05113557676227054,2017-07-08T00:00:00.000+02:00,Hidráulica
33470.912,0.0545632757117968,2017-07-09T00:00:00.000+02:00,Hidráulica
39616.621,0.05214193098057253,2017-07-10T00:00:00.000+02:00,Hidráulica
43092.735,0.05540446778548912,2017-07-11T00:00:00.000+02:00,Hidráulica
50963.175,0.06363975321611666,2017-07-12T00:00:00.000+02:00,Hidráulica
52749.721,0.06455994952964066,2017-07-13T00:00:00.000+02:00,Hidráulica
38057.617,0.04519467985361687,2017-07-14T00:00:00.000+02:00,Hidráulica
36213.504,0.04840599510806435,2017-07-15T00:00:00.000+02:00,Hidráulica
32627.445,0.047459031048751925,2017-07-16T00:00:00.000+02:00,Hidráulica
37849.482,0.0467914608586354,2017-07-17T00:00:00.000+02:00,Hidráulica
35375.817,0.04257704086764255,2017-07-18T00:00:00.000+02:00,Hidráulica
37789.513,0.04681998886281956,2017-07-19T00:00:00.000+02:00,Hidráulica
37313.678,0.04787046064077326,2017-07-20T00:00:00.000+02:00,Hidráulica
38258.671,0.05130120987955849,2017-07-21T00:00:00.000+02:00,Hidráulica
36890.415,0.057294648601949494,2017-07-22T00:00:00.000+02:00,Hidráulica
33289.552,0.05478788577164903,2017-07-23T00:00:00.000+02:00,Hidráulica
36246.994,0.050067728330596355,2017-07-24T00:00:00.000+02:00,Hidráulica
36274.995,0.05014353590860176,2017-07-25T00:00:00.000+02:00,Hidráulica
42124.788,0.0590063424244105,2017-07-26T00:00:00.000+02:00,Hidráulica
46664.408,0.0624363710249711,2017-07-27T00:00:00.000+02:00,Hidráulica
40716.783,0.054439695768549186,2017-07-28T00:00:00.000+02:00,Hidráulica
38277.699,0.055065182235322106,2017-07-29T00:00:00.000+02:00,Hidráulica
34667.338,0.053593224478769845,2017-07-30T00:00:00.000+02:00,Hidráulica
36443.974,0.048985346403019464,2017-07-31T00:00:00.000+02:00,Hidráulica
43149.037,0.05762208522442655,2017-08-01T00:00:00.000+02:00,Hidráulica
36029.915,0.04594330410753808,2017-08-02T00:00:00.000+02:00,Hidráulica
44622.056,0.05746545496880753,2017-08-03T00:00:00.000+02:00,Hidráulica
44973.229,0.05679940392314123,2017-08-04T00:00:00.000+02:00,Hidráulica
31722.445,0.04402188227378822,2017-08-05T00:00:00.000+02:00,Hidráulica
31566.436,0.04573727288778683,2017-08-06T00:00:00.000+02:00,Hidráulica
45572.814,0.06003163404585494,2017-08-07T00:00:00.000+02:00,Hidráulica
35669.472,0.046810320388275824,2017-08-08T00:00:00.000+02:00,Hidráulica
29706.672,0.04080658112597791,2017-08-09T00:00:00.000+02:00,Hidráulica
30153.901,0.04260005715269783,2017-08-10T00:00:00.000+02:00,Hidráulica
34735.92,0.05000494990545816,2017-08-11T00:00:00.000+02:00,Hidráulica
30193.134,0.048592592528693766,2017-08-12T00:00:00.000+02:00,Hidráulica
27611.082,0.046652360739893796,2017-08-13T00:00:00.000+02:00,Hidráulica
28399.051,0.04364418762417377,2017-08-14T00:00:00.000+02:00,Hidráulica
34273.075,0.055953608455871426,2017-08-15T00:00:00.000+02:00,Hidráulica
37527.818,0.05776999022381952,2017-08-16T00:00:00.000+02:00,Hidráulica
38063.528,0.05636706035660759,2017-08-17T00:00:00.000+02:00,Hidráulica
33632.772,0.04840718596010585,2017-08-18T00:00:00.000+02:00,Hidráulica
27607.172,0.042826888180197344,2017-08-19T00:00:00.000+02:00,Hidráulica
25855.939,0.0411623348712629,2017-08-20T00:00:00.000+02:00,Hidráulica
32657.516,0.046093259860188536,2017-08-21T00:00:00.000+02:00,Hidráulica
34680.769,0.04642518929293899,2017-08-22T00:00:00.000+02:00,Hidráulica
35231.978,0.046984804185732025,2017-08-23T00:00:00.000+02:00,Hidráulica
35815.479,0.04822293781989471,2017-08-24T00:00:00.000+02:00,Hidráulica
40270.526,0.054969097485479186,2017-08-25T00:00:00.000+02:00,Hidráulica
31063.558,0.046928130725117194,2017-08-26T00:00:00.000+02:00,Hidráulica
27283.787,0.04405582243099172,2017-08-27T00:00:00.000+02:00,Hidráulica
38823.789,0.05425551558722032,2017-08-28T00:00:00.000+02:00,Hidráulica
39773.677,0.05593477248837335,2017-08-29T00:00:00.000+02:00,Hidráulica
38134.102,0.05488761497270428,2017-08-30T00:00:00.000+02:00,Hidráulica
37926.241,0.05550375805221772,2017-08-31T00:00:00.000+02:00,Hidráulica
34458.166,0.05189528919656685,2017-09-01T00:00:00.000+02:00,Hidráulica
34209.986,0.05614755479711447,2017-09-02T00:00:00.000+02:00,Hidráulica
30979.987,0.05629992325779319,2017-09-03T00:00:00.000+02:00,Hidráulica
39339.548,0.05778937163476699,2017-09-04T00:00:00.000+02:00,Hidráulica
42942.821,0.05935383275251164,2017-09-05T00:00:00.000+02:00,Hidráulica
35978.949,0.04827924490756736,2017-09-06T00:00:00.000+02:00,Hidráulica
41215.639,0.056902288831366096,2017-09-07T00:00:00.000+02:00,Hidráulica
40898.281,0.059597884710183645,2017-09-08T00:00:00.000+02:00,Hidráulica
27156.433,0.04302432649727568,2017-09-09T00:00:00.000+02:00,Hidráulica
25791.717,0.04070086869581629,2017-09-10T00:00:00.000+02:00,Hidráulica
29473.498,0.043587566316778195,2017-09-11T00:00:00.000+02:00,Hidráulica
38542.27,0.05510922878757773,2017-09-12T00:00:00.000+02:00,Hidráulica
42852.936,0.05920014885862569,2017-09-13T00:00:00.000+02:00,Hidráulica
40804.828,0.05698141573420271,2017-09-14T00:00:00.000+02:00,Hidráulica
40777.634,0.05979290097550694,2017-09-15T00:00:00.000+02:00,Hidráulica
44609.101,0.07395454457513916,2017-09-16T00:00:00.000+02:00,Hidráulica
40305.095,0.07056300288429292,2017-09-17T00:00:00.000+02:00,Hidráulica
42833.898,0.0632878254310352,2017-09-18T00:00:00.000+02:00,Hidráulica
50246.997,0.07051814352493056,2017-09-19T00:00:00.000+02:00,Hidráulica
55862.559,0.07812271437984701,2017-09-20T00:00:00.000+02:00,Hidráulica
49224.11,0.06916857779143684,2017-09-21T00:00:00.000+02:00,Hidráulica
41377.287,0.05785890526533934,2017-09-22T00:00:00.000+02:00,Hidráulica
38100.139,0.06012935298017371,2017-09-23T00:00:00.000+02:00,Hidráulica
33832.74,0.05616347179636537,2017-09-24T00:00:00.000+02:00,Hidráulica
36617.506,0.0511545427174602,2017-09-25T00:00:00.000+02:00,Hidráulica
36578.319,0.05221433216017744,2017-09-26T00:00:00.000+02:00,Hidráulica
40620.69,0.05726610151200747,2017-09-27T00:00:00.000+02:00,Hidráulica
34320.193,0.04754183880619611,2017-09-28T00:00:00.000+02:00,Hidráulica
28789.858,0.04051236424106453,2017-09-29T00:00:00.000+02:00,Hidráulica
29107.259,0.048408030587815544,2017-09-30T00:00:00.000+02:00,Hidráulica
24761.048,0.04238372727112201,2017-10-01T00:00:00.000+02:00,Hidráulica
35022.731,0.04952211414952378,2017-10-02T00:00:00.000+02:00,Hidráulica
29233.548,0.04014077874647109,2017-10-03T00:00:00.000+02:00,Hidráulica
26770.439,0.035064549049754846,2017-10-04T00:00:00.000+02:00,Hidráulica
30328.034,0.040451196579678564,2017-10-05T00:00:00.000+02:00,Hidráulica
21689.662,0.027851745281632156,2017-10-06T00:00:00.000+02:00,Hidráulica
18840.638,0.02895262104581059,2017-10-07T00:00:00.000+02:00,Hidráulica
23265.727,0.03834679852863457,2017-10-08T00:00:00.000+02:00,Hidráulica
28779.992,0.03981413621662905,2017-10-09T00:00:00.000+02:00,Hidráulica
26574.437,0.03548906938812402,2017-10-10T00:00:00.000+02:00,Hidráulica
23788.164,0.03214362005536621,2017-10-11T00:00:00.000+02:00,Hidráulica
26484.269,0.04032133948114548,2017-10-12T00:00:00.000+02:00,Hidráulica
25968.817,0.039021196404954196,2017-10-13T00:00:00.000+02:00,Hidráulica
24030.998,0.039545223604536876,2017-10-14T00:00:00.000+02:00,Hidráulica
16727.207,0.027521081192514243,2017-10-15T00:00:00.000+02:00,Hidráulica
23895.911,0.033633158140934274,2017-10-16T00:00:00.000+02:00,Hidráulica
28295.523,0.03828075073681541,2017-10-17T00:00:00.000+02:00,Hidráulica
27418.516,0.03731949258918419,2017-10-18T00:00:00.000+02:00,Hidráulica
25238.568,0.033746912012436264,2017-10-19T00:00:00.000+02:00,Hidráulica
28684.565,0.041254267013967526,2017-10-20T00:00:00.000+02:00,Hidráulica
21195.418,0.03481602973957984,2017-10-21T00:00:00.000+02:00,Hidráulica
20681.011,0.035986284390341544,2017-10-22T00:00:00.000+02:00,Hidráulica
25407.099,0.037605830649794454,2017-10-23T00:00:00.000+02:00,Hidráulica
26224.258,0.037105677315961094,2017-10-24T00:00:00.000+02:00,Hidráulica
33498.334,0.046162123545541583,2017-10-25T00:00:00.000+02:00,Hidráulica
30966.672,0.04293966540518087,2017-10-26T00:00:00.000+02:00,Hidráulica
23791.01,0.03310580687965346,2017-10-27T00:00:00.000+02:00,Hidráulica
17506.194,0.02773632839857034,2017-10-28T00:00:00.000+02:00,Hidráulica
14176.962,0.02256218466369924,2017-10-29T00:00:00.000+02:00,Hidráulica
18434.06,0.024899272679943473,2017-10-30T00:00:00.000+01:00,Hidráulica
25970.102,0.03603246066580511,2017-10-31T00:00:00.000+01:00,Hidráulica
15814.631,0.02601341260807661,2017-11-01T00:00:00.000+01:00,Hidráulica
22510.37,0.03156819704208696,2017-11-02T00:00:00.000+01:00,Hidráulica
28084.708,0.04010731953453255,2017-11-03T00:00:00.000+01:00,Hidráulica
21144.92,0.03575303435772569,2017-11-04T00:00:00.000+01:00,Hidráulica
16522.557,0.027083039094688156,2017-11-05T00:00:00.000+01:00,Hidráulica
17303.285,0.022679290945082774,2017-11-06T00:00:00.000+01:00,Hidráulica
20924.479,0.026298314575027328,2017-11-07T00:00:00.000+01:00,Hidráulica
31164.951,0.03902995067317823,2017-11-08T00:00:00.000+01:00,Hidráulica
37642.661,0.046365946342956176,2017-11-09T00:00:00.000+01:00,Hidráulica
26883.75,0.03266572388408774,2017-11-10T00:00:00.000+01:00,Hidráulica
27087.578,0.038704708296931435,2017-11-11T00:00:00.000+01:00,Hidráulica
18909.302,0.028982853802031323,2017-11-12T00:00:00.000+01:00,Hidráulica
19230.593,0.023451305836977587,2017-11-13T00:00:00.000+01:00,Hidráulica
25126.684,0.030091427341772097,2017-11-14T00:00:00.000+01:00,Hidráulica
35880.525,0.0435400857365038,2017-11-15T00:00:00.000+01:00,Hidráulica
39666.082,0.04787625472015133,2017-11-16T00:00:00.000+01:00,Hidráulica
34250.612,0.041670901358328245,2017-11-17T00:00:00.000+01:00,Hidráulica
25460.592,0.03502999060197199,2017-11-18T00:00:00.000+01:00,Hidráulica
26666.763,0.04055642461238119,2017-11-19T00:00:00.000+01:00,Hidráulica
33433.915,0.042288244615094596,2017-11-20T00:00:00.000+01:00,Hidráulica
31639.685,0.039784491500750946,2017-11-21T00:00:00.000+01:00,Hidráulica
39316.675,0.049542999945116274,2017-11-22T00:00:00.000+01:00,Hidráulica
19896.899,0.02545423082890008,2017-11-23T00:00:00.000+01:00,Hidráulica
27122.747,0.03601299868536656,2017-11-24T00:00:00.000+01:00,Hidráulica
21599.959,0.030400841442842386,2017-11-25T00:00:00.000+01:00,Hidráulica
15715.555,0.023826362633711174,2017-11-26T00:00:00.000+01:00,Hidráulica
38766.175,0.050464038338645344,2017-11-27T00:00:00.000+01:00,Hidráulica
42546.604,0.051187751010764775,2017-11-28T00:00:00.000+01:00,Hidráulica
40404.408,0.04738931838801013,2017-11-29T00:00:00.000+01:00,Hidráulica
31978.752,0.036469085586735506,2017-11-30T00:00:00.000+01:00,Hidráulica
28994.714,0.03237659056441328,2017-12-01T00:00:00.000+01:00,Hidráulica
28935.776,0.034599766990719226,2017-12-02T00:00:00.000+01:00,Hidráulica
20657.169,0.02679749874190489,2017-12-03T00:00:00.000+01:00,Hidráulica
36588.771,0.041289826090111476,2017-12-04T00:00:00.000+01:00,Hidráulica
42111.416,0.04696497540841108,2017-12-05T00:00:00.000+01:00,Hidráulica
51444.192,0.06232362150207798,2017-12-06T00:00:00.000+01:00,Hidráulica
53151.586,0.0655344928500617,2017-12-07T00:00:00.000+01:00,Hidráulica
35092.902,0.04672763605371512,2017-12-08T00:00:00.000+01:00,Hidráulica
17253.05,0.02216150688839178,2017-12-09T00:00:00.000+01:00,Hidráulica
26535.18,0.033581286284865224,2017-12-10T00:00:00.000+01:00,Hidráulica
46595.79,0.055981570412961285,2017-12-11T00:00:00.000+01:00,Hidráulica
45590.167,0.05357531170966385,2017-12-12T00:00:00.000+01:00,Hidráulica
37874.336,0.04219993787503137,2017-12-13T00:00:00.000+01:00,Hidráulica
39927.438,0.046014257973436536,2017-12-14T00:00:00.000+01:00,Hidráulica
44677.708,0.052780702215222124,2017-12-15T00:00:00.000+01:00,Hidráulica
